ID_CLIENTE,MES_BALANCE,SALDO_TDC_MXN,LIMITE_CREDITO_MXN
103414,-7,8263.38,21391.98
103414,-6,9086.57,21391.98
103414,-5,8414.77,21391.98
103414,-4,9045.46,21391.98
103414,-3,8600.4,21391.98
103414,-2,8423.08,21391.98
103414,-1,8411.29,21391.98
102358,-12,8719.19,19918.95
102358,-11,7693.88,19918.95
102358,-10,7403.78,19918.95
102358,-9,8708.48,19918.95
102358,-8,7819.09,19918.95
102358,-7,8165.73,19918.95
102358,-6,8146.7,19918.95
102358,-5,8712.22,19918.95
102358,-4,8479.92,19918.95
102358,-3,8870.11,19918.95
102358,-2,8971.35,19918.95
102358,-1,8660.66,19918.95
104485,-12,14800.62,35201.05
104485,-11,15305.14,35201.05
104485,-10,13563.86,35201.05
104485,-9,14498.86,35201.05
104485,-8,14891.28,35201.05
104485,-7,15377.59,35201.05
104485,-6,13738.99,35201.05
104485,-5,14909.35,35201.05
104485,-4,14671.88,35201.05
104485,-3,14831.89,35201.05
104485,-2,15236.77,35201.05
104485,-1,14777.1,35201.05
102029,-12,14144.84,33850.81
102029,-11,12644.11,33850.81
102029,-10,13045.78,33850.81
102029,-9,15071.51,33850.81
102029,-8,14584.64,33850.81
102029,-7,14315.46,33850.81
102029,-6,13671.77,33850.81
102029,-5,15121.07,33850.81
102029,-4,14533.78,33850.81
102029,-3,13589.1,33850.81
102029,-2,13442.58,33850.81
102029,-1,14764.9,33850.81
103433,-12,8697.52,20647.04
103433,-11,8321.98,20647.04
103433,-10,8204.43,20647.04
103433,-9,9108.67,20647.04
103433,-8,8149.92,20647.04
103433,-7,7958.5,20647.04
103433,-6,8687.22,20647.04
103433,-5,8963.91,20647.04
103433,-4,7971.62,20647.04
103433,-3,8588.07,20647.04
103433,-2,8410.91,20647.04
103433,-1,8419.1,20647.04
102126,-12,10746.85,27196.22
102126,-11,10920.53,27196.22
102126,-10,9986.26,27196.22
102126,-9,11153.11,27196.22
102126,-8,11833.62,27196.22
102126,-7,10732.71,27196.22
102126,-6,11530.9,27196.22
102126,-5,11184.23,27196.22
102126,-4,12349.5,27196.22
102126,-3,10471.01,27196.22
102126,-2,12371.38,27196.22
102126,-1,11220.91,27196.22
104437,-12,6627.27,15305.52
104437,-11,6640.87,15305.52
104437,-10,5639.59,15305.52
104437,-9,6707.49,15305.52
104437,-8,6171.25,15305.52
104437,-7,5787.17,15305.52
104437,-6,6723.25,15305.52
104437,-5,5847.89,15305.52
104437,-4,6610.17,15305.52
104437,-3,5993.06,15305.52
104437,-2,6636.44,15305.52
104437,-1,6289.05,15305.52
100786,-12,8957.42,20412.44
100786,-11,8509.77,20412.44
100786,-10,8752.0,20412.44
100786,-9,8405.57,20412.44
100786,-8,9001.22,20412.44
100786,-7,8783.23,20412.44
100786,-6,8963.65,20412.44
100786,-5,9149.42,20412.44
100786,-4,8039.56,20412.44
100786,-3,8664.24,20412.44
100786,-2,8447.84,20412.44
100786,-1,8953.65,20412.44
101992,-12,11337.96,26802.46
101992,-11,11329.67,26802.46
101992,-10,10348.42,26802.46
101992,-9,11212.24,26802.46
101992,-8,11577.18,26802.46
101992,-7,10351.73,26802.46
101992,-6,11120.3,26802.46
101992,-5,11390.22,26802.46
101992,-4,10346.47,26802.46
101992,-3,10568.92,26802.46
101992,-2,10803.82,26802.46
101992,-1,12247.96,26802.46
103615,-12,6142.86,14165.42
103615,-11,5768.01,14165.42
103615,-10,5875.77,14165.42
103615,-9,5820.69,14165.42
103615,-8,5833.56,14165.42
103615,-7,5433.21,14165.42
103615,-6,6327.82,14165.42
103615,-5,6060.0,14165.42
103615,-4,5326.72,14165.42
103615,-3,6351.18,14165.42
103615,-2,5582.09,14165.42
103615,-1,6350.92,14165.42
104181,-12,14243.64,35160.53
104181,-11,12870.44,35160.53
104181,-10,15076.56,35160.53
104181,-9,13680.2,35160.53
104181,-8,13128.87,35160.53
104181,-7,14812.29,35160.53
104181,-6,14239.44,35160.53
104181,-5,15956.66,35160.53
104181,-4,13639.17,35160.53
104181,-3,13428.57,35160.53
104181,-2,15706.23,35160.53
104181,-1,14914.38,35160.53
103812,-12,9669.06,23044.76
103812,-11,9056.64,23044.76
103812,-10,9322.08,23044.76
103812,-9,8786.73,23044.76
103812,-8,8852.35,23044.76
103812,-7,9890.36,23044.76
103812,-6,9048.48,23044.76
103812,-5,8829.07,23044.76
103812,-4,8962.66,23044.76
103812,-3,10249.01,23044.76
103812,-2,9671.51,23044.76
103812,-1,9410.96,23044.76
104753,-12,12224.26,31986.34
104753,-11,12676.74,31986.34
104753,-10,12183.98,31986.34
104753,-9,13786.0,31986.34
104753,-8,13962.04,31986.34
104753,-7,12412.76,31986.34
104753,-6,14168.85,31986.34
104753,-5,13300.4,31986.34
104753,-4,12952.39,31986.34
104753,-3,13885.86,31986.34
104753,-2,12931.86,31986.34
104753,-1,13454.01,31986.34
103726,-12,10426.59,26408.99
103726,-11,10243.11,26408.99
103726,-10,10486.3,26408.99
103726,-9,11370.08,26408.99
103726,-8,10896.47,26408.99
103726,-7,10809.02,26408.99
103726,-6,10979.68,26408.99
103726,-5,12015.91,26408.99
103726,-4,11272.21,26408.99
103726,-3,10379.99,26408.99
103726,-2,10504.39,26408.99
103726,-1,11629.68,26408.99
104857,-12,12438.99,32075.14
104857,-11,13718.57,32075.14
104857,-10,12294.61,32075.14
104857,-9,12727.09,32075.14
104857,-8,12199.52,32075.14
104857,-7,13106.3,32075.14
104857,-6,14084.49,32075.14
104857,-5,13243.55,32075.14
104857,-4,13541.0,32075.14
104857,-3,14564.89,32075.14
104857,-2,13240.54,32075.14
104857,-1,13968.32,32075.14
100586,-12,16257.95,41092.18
100586,-11,17895.47,41092.18
100586,-10,17011.39,41092.18
100586,-9,16677.57,41092.18
100586,-8,18333.53,41092.18
100586,-7,16189.2,41092.18
100586,-6,17880.04,41092.18
100586,-5,16781.01,41092.18
100586,-4,15615.9,41092.18
100586,-3,18073.47,41092.18
100586,-2,16095.39,41092.18
100586,-1,18810.07,41092.18
103258,-12,18075.88,41289.45
103258,-11,16596.25,41289.45
103258,-10,15460.43,41289.45
103258,-9,17481.04,41289.45
103258,-8,15477.21,41289.45
103258,-7,17496.96,41289.45
103258,-6,16835.23,41289.45
103258,-5,16058.21,41289.45
103258,-4,16233.81,41289.45
103258,-3,17308.89,41289.45
103258,-2,18780.43,41289.45
103258,-1,18622.15,41289.45
103755,-12,10210.37,24353.18
103755,-11,9757.63,24353.18
103755,-10,9565.39,24353.18
103755,-9,8967.59,24353.18
103755,-8,10890.67,24353.18
103755,-7,10312.34,24353.18
103755,-6,9776.82,24353.18
103755,-5,9331.86,24353.18
103755,-4,10750.21,24353.18
103755,-3,11090.91,24353.18
103755,-2,10423.11,24353.18
103755,-1,11123.86,24353.18
104866,-12,13460.35,33211.08
104866,-11,14218.24,33211.08
104866,-10,13431.5,33211.08
104866,-9,13032.34,33211.08
104866,-8,14777.36,33211.08
104866,-7,14119.66,33211.08
104866,-6,14911.76,33211.08
104866,-5,12557.76,33211.08
104866,-4,15008.29,33211.08
104866,-3,13523.39,33211.08
104866,-2,12884.1,33211.08
104866,-1,12779.51,33211.08
102564,-12,7511.11,17899.9
102564,-11,7509.44,17899.9
102564,-10,7147.54,17899.9
102564,-9,6630.19,17899.9
102564,-8,8010.75,17899.9
102564,-7,7548.57,17899.9
102564,-6,6710.38,17899.9
102564,-5,7440.38,17899.9
102564,-4,6918.09,17899.9
102564,-3,8059.51,17899.9
102564,-2,7781.96,17899.9
102564,-1,8014.47,17899.9
104127,-12,8592.51,19705.51
104127,-11,7596.08,19705.51
104127,-10,7988.07,19705.51
104127,-9,8238.81,19705.51
104127,-8,8588.66,19705.51
104127,-7,8185.08,19705.51
104127,-6,7664.23,19705.51
104127,-5,7771.13,19705.51
104127,-4,7991.51,19705.51
104127,-3,8609.71,19705.51
104127,-2,8983.25,19705.51
104127,-1,7511.92,19705.51
104233,-12,19666.31,47507.11
104233,-11,19085.95,47507.11
104233,-10,18817.23,47507.11
104233,-9,20296.77,47507.11
104233,-8,20463.67,47507.11
104233,-7,18711.4,47507.11
104233,-6,18617.54,47507.11
104233,-5,19334.67,47507.11
104233,-4,18954.77,47507.11
104233,-3,20318.37,47507.11
104233,-2,18435.41,47507.11
104233,-1,20810.29,47507.11
102286,-12,7697.71,17995.05
102286,-11,7087.23,17995.05
102286,-10,6572.61,17995.05
102286,-9,7149.37,17995.05
102286,-8,7891.15,17995.05
102286,-7,6934.24,17995.05
102286,-6,7885.35,17995.05
102286,-5,8032.06,17995.05
102286,-4,7645.27,17995.05
102286,-3,7894.37,17995.05
102286,-2,7076.81,17995.05
102286,-1,7312.72,17995.05
102411,-12,15498.27,36256.79
102411,-11,13286.68,36256.79
102411,-10,16023.95,36256.79
102411,-9,15989.59,36256.79
102411,-8,15313.29,36256.79
102411,-7,14218.72,36256.79
102411,-6,14896.19,36256.79
102411,-5,16499.99,36256.79
102411,-4,14691.2,36256.79
102411,-3,14310.1,36256.79
102411,-2,16342.59,36256.79
102411,-1,13971.36,36256.79
101393,-12,8637.26,20379.17
101393,-11,8589.91,20379.17
101393,-10,8061.34,20379.17
101393,-9,8052.95,20379.17
101393,-8,8972.91,20379.17
101393,-7,8491.79,20379.17
101393,-6,9031.6,20379.17
101393,-5,7790.82,20379.17
101393,-4,7716.66,20379.17
101393,-3,9365.66,20379.17
101393,-2,8736.27,20379.17
101393,-1,9087.56,20379.17
103394,-12,17318.28,43607.87
103394,-11,17790.52,43607.87
103394,-10,19357.62,43607.87
103394,-9,17847.13,43607.87
103394,-8,17988.92,43607.87
103394,-7,17678.68,43607.87
103394,-6,18556.45,43607.87
103394,-5,17954.72,43607.87
103394,-4,18690.37,43607.87
103394,-3,17998.44,43607.87
103394,-2,18630.04,43607.87
103394,-1,17936.27,43607.87
102480,-12,16393.42,42917.3
102480,-11,16387.7,42917.3
102480,-10,18798.94,42917.3
102480,-9,17092.15,42917.3
102480,-8,18000.03,42917.3
102480,-7,17881.61,42917.3
102480,-6,18386.55,42917.3
102480,-5,19429.79,42917.3
102480,-4,19425.8,42917.3
102480,-3,19248.38,42917.3
102480,-2,17836.39,42917.3
102480,-1,19496.31,42917.3
104301,-12,15633.65,39849.02
104301,-11,16501.82,39849.02
104301,-10,15683.25,39849.02
104301,-9,16365.44,39849.02
104301,-8,16286.22,39849.02
104301,-7,17189.84,39849.02
104301,-6,15311.65,39849.02
104301,-5,15895.89,39849.02
104301,-4,15844.54,39849.02
104301,-3,15643.43,39849.02
104301,-2,16817.22,39849.02
104301,-1,16233.44,39849.02
102671,-12,11277.39,27410.45
102671,-11,10893.16,27410.45
102671,-10,10203.58,27410.45
102671,-9,11564.19,27410.45
102671,-8,10179.09,27410.45
102671,-7,11198.12,27410.45
102671,-6,11492.39,27410.45
102671,-5,11404.46,27410.45
102671,-4,10999.04,27410.45
102671,-3,10556.14,27410.45
102671,-2,10973.0,27410.45
102671,-1,12661.89,27410.45
102431,-12,15606.23,36544.49
102431,-11,14899.8,36544.49
102431,-10,16044.31,36544.49
102431,-9,14075.17,36544.49
102431,-8,13781.41,36544.49
102431,-7,14182.81,36544.49
102431,-6,15816.66,36544.49
102431,-5,13830.36,36544.49
102431,-4,15778.91,36544.49
102431,-3,14345.3,36544.49
102431,-2,16493.5,36544.49
102431,-1,15099.77,36544.49
101702,-12,11824.44,29749.8
101702,-11,12868.55,29749.8
101702,-10,11167.28,29749.8
101702,-9,11348.27,29749.8
101702,-8,12980.45,29749.8
101702,-7,12760.09,29749.8
101702,-6,13266.68,29749.8
101702,-5,13335.16,29749.8
101702,-4,13479.85,29749.8
101702,-3,11238.53,29749.8
101702,-2,13576.25,29749.8
101702,-1,12954.61,29749.8
102964,-12,17340.18,40267.25
102964,-11,15546.11,40267.25
102964,-10,16350.64,40267.25
102964,-9,14918.63,40267.25
102964,-8,14819.32,40267.25
102964,-7,14874.43,40267.25
102964,-6,15119.13,40267.25
102964,-5,16130.94,40267.25
102964,-4,17326.02,40267.25
102964,-3,15549.33,40267.25
102964,-2,18274.86,40267.25
102964,-1,17094.56,40267.25
102542,-12,13833.59,34236.76
102542,-11,13031.26,34236.76
102542,-10,12808.13,34236.76
102542,-9,13390.32,34236.76
102542,-8,13390.75,34236.76
102542,-7,15237.26,34236.76
102542,-6,14445.01,34236.76
102542,-5,15575.56,34236.76
102542,-4,13495.45,34236.76
102542,-3,14863.4,34236.76
102542,-2,12955.55,34236.76
102542,-1,14411.32,34236.76
103884,-12,16266.51,41406.03
103884,-11,15663.63,41406.03
103884,-10,16656.97,41406.03
103884,-9,15277.11,41406.03
103884,-8,15297.33,41406.03
103884,-7,17713.27,41406.03
103884,-6,18758.43,41406.03
103884,-5,17446.81,41406.03
103884,-4,17491.89,41406.03
103884,-3,18505.06,41406.03
103884,-2,19144.38,41406.03
103884,-1,17138.0,41406.03
104541,-12,16716.66,41199.86
104541,-11,16812.45,41199.86
104541,-10,16495.75,41199.86
104541,-9,15683.17,41199.86
104541,-8,17963.17,41199.86
104541,-7,16527.96,41199.86
104541,-6,18498.88,41199.86
104541,-5,17799.35,41199.86
104541,-4,16011.63,41199.86
104541,-3,17646.21,41199.86
104541,-2,16398.43,41199.86
104541,-1,16572.33,41199.86
103232,-12,13562.75,35993.91
103232,-11,13447.29,35993.91
103232,-10,13097.11,35993.91
103232,-9,13676.36,35993.91
103232,-8,13608.2,35993.91
103232,-7,15169.81,35993.91
103232,-6,15633.81,35993.91
103232,-5,14073.5,35993.91
103232,-4,16190.65,35993.91
103232,-3,15574.47,35993.91
103232,-2,15088.45,35993.91
103232,-1,14170.32,35993.91
103001,-12,14273.33,33459.54
103001,-11,13747.41,33459.54
103001,-10,13808.97,33459.54
103001,-9,14533.08,33459.54
103001,-8,14400.3,33459.54
103001,-7,13125.58,33459.54
103001,-6,13361.02,33459.54
103001,-5,14478.54,33459.54
103001,-4,14455.02,33459.54
103001,-3,13859.15,33459.54
103001,-2,13279.31,33459.54
103001,-1,15430.31,33459.54
100951,-12,16873.66,44471.72
100951,-11,17219.83,44471.72
100951,-10,16570.49,44471.72
100951,-9,18481.75,44471.72
100951,-8,16443.2,44471.72
100951,-7,16747.1,44471.72
100951,-6,17643.07,44471.72
100951,-5,19778.27,44471.72
100951,-4,18019.0,44471.72
100951,-3,17631.38,44471.72
100951,-2,19797.45,44471.72
100951,-1,19819.95,44471.72
101783,-12,15878.07,38307.74
101783,-11,16766.86,38307.74
101783,-10,15984.96,38307.74
101783,-9,16663.92,38307.74
101783,-8,15518.69,38307.74
101783,-7,16698.57,38307.74
101783,-6,15503.8,38307.74
101783,-5,16951.92,38307.74
101783,-4,15945.68,38307.74
101783,-3,17386.71,38307.74
101783,-2,15823.6,38307.74
101783,-1,16706.76,38307.74
100356,-12,11386.41,29444.45
100356,-11,11348.32,29444.45
100356,-10,10902.72,29444.45
100356,-9,12844.55,29444.45
100356,-8,12396.42,29444.45
100356,-7,11813.28,29444.45
100356,-6,11578.08,29444.45
100356,-5,12277.26,29444.45
100356,-4,11694.0,29444.45
100356,-3,12688.08,29444.45
100356,-2,12563.08,29444.45
100356,-1,12139.34,29444.45
101740,-12,8318.77,19127.01
101740,-11,8104.17,19127.01
101740,-10,7809.01,19127.01
101740,-9,8430.26,19127.01
101740,-8,8093.9,19127.01
101740,-7,7071.74,19127.01
101740,-6,7716.02,19127.01
101740,-5,7974.33,19127.01
101740,-4,7315.62,19127.01
101740,-3,8139.09,19127.01
101740,-2,8131.27,19127.01
101740,-1,7383.51,19127.01
102005,-12,7574.09,20366.86
102005,-11,8723.04,20366.86
102005,-10,8053.4,20366.86
102005,-9,7755.55,20366.86
102005,-8,8243.46,20366.86
102005,-7,8302.77,20366.86
102005,-6,9198.94,20366.86
102005,-5,8807.31,20366.86
102005,-4,8758.19,20366.86
102005,-3,8393.87,20366.86
102005,-2,8162.01,20366.86
102005,-1,8133.21,20366.86
103667,-12,18710.25,49115.73
103667,-11,20714.15,49115.73
103667,-10,21569.47,49115.73
103667,-9,21706.5,49115.73
103667,-8,21058.32,49115.73
103667,-7,18382.77,49115.73
103667,-6,20027.45,49115.73
103667,-5,22236.31,49115.73
103667,-4,21047.44,49115.73
103667,-3,18917.46,49115.73
103667,-2,19602.73,49115.73
103667,-1,22105.72,49115.73
104486,-12,16861.49,44022.53
104486,-11,17691.36,44022.53
104486,-10,17595.66,44022.53
104486,-9,16256.66,44022.53
104486,-8,19384.18,44022.53
104486,-7,17783.09,44022.53
104486,-6,17456.0,44022.53
104486,-5,17629.7,44022.53
104486,-4,19461.28,44022.53
104486,-3,19324.31,44022.53
104486,-2,19416.82,44022.53
104486,-1,17236.86,44022.53
100362,-12,7014.68,18342.16
100362,-11,6926.29,18342.16
100362,-10,7469.19,18342.16
100362,-9,6914.14,18342.16
100362,-8,7798.36,18342.16
100362,-7,6844.42,18342.16
100362,-6,7515.83,18342.16
100362,-5,8308.32,18342.16
100362,-4,7955.08,18342.16
100362,-3,7707.99,18342.16
100362,-2,7647.17,18342.16
100362,-1,7656.81,18342.16
104527,-12,16444.79,44609.11
104527,-11,17373.93,44609.11
104527,-10,17972.64,44609.11
104527,-9,18336.38,44609.11
104527,-8,18931.35,44609.11
104527,-7,17318.92,44609.11
104527,-6,18926.94,44609.11
104527,-5,18033.92,44609.11
104527,-4,20294.85,44609.11
104527,-3,19596.01,44609.11
104527,-2,19613.09,44609.11
104527,-1,17863.96,44609.11
103987,-12,16946.22,38558.06
103987,-11,15312.31,38558.06
103987,-10,16173.68,38558.06
103987,-9,14301.71,38558.06
103987,-8,15567.56,38558.06
103987,-7,16344.8,38558.06
103987,-6,17188.48,38558.06
103987,-5,14684.78,38558.06
103987,-4,15303.83,38558.06
103987,-3,14687.97,38558.06
103987,-2,17770.4,38558.06
103987,-1,17862.03,38558.06
103102,-12,9457.18,23737.81
103102,-11,10327.82,23737.81
103102,-10,8750.24,23737.81
103102,-9,8935.74,23737.81
103102,-8,9493.9,23737.81
103102,-7,10114.96,23737.81
103102,-6,10115.59,23737.81
103102,-5,10742.15,23737.81
103102,-4,9075.69,23737.81
103102,-3,9524.46,23737.81
103102,-2,10309.58,23737.81
103102,-1,10865.42,23737.81
102720,-12,13491.11,31534.14
102720,-11,12672.01,31534.14
102720,-10,12756.7,31534.14
102720,-9,12441.19,31534.14
102720,-8,12402.76,31534.14
102720,-7,12245.11,31534.14
102720,-6,12043.17,31534.14
102720,-5,12682.18,31534.14
102720,-4,12297.02,31534.14
102720,-3,12535.3,31534.14
102720,-2,13414.41,31534.14
102720,-1,12113.26,31534.14
103174,-12,9558.23,25948.25
103174,-11,10522.9,25948.25
103174,-10,10427.18,25948.25
103174,-9,10455.93,25948.25
103174,-8,9750.6,25948.25
103174,-7,10741.64,25948.25
103174,-6,10110.53,25948.25
103174,-5,10511.5,25948.25
103174,-4,11779.93,25948.25
103174,-3,10124.35,25948.25
103174,-2,10089.78,25948.25
103174,-1,10914.06,25948.25
103152,-12,5822.74,13978.49
103152,-11,6048.24,13978.49
103152,-10,5228.56,13978.49
103152,-9,5808.19,13978.49
103152,-8,5707.48,13978.49
103152,-7,5987.2,13978.49
103152,-6,5601.49,13978.49
103152,-5,6280.71,13978.49
103152,-4,6086.34,13978.49
103152,-3,6282.04,13978.49
103152,-2,5601.78,13978.49
103152,-1,6397.75,13978.49
101487,-12,12216.44,29521.11
101487,-11,12744.1,29521.11
101487,-10,11902.2,29521.11
101487,-9,11758.86,29521.11
101487,-8,12240.28,29521.11
101487,-7,12439.69,29521.11
101487,-6,13008.5,29521.11
101487,-5,13244.16,29521.11
101487,-4,13104.2,29521.11
101487,-3,12619.64,29521.11
101487,-2,12103.19,29521.11
101487,-1,12035.93,29521.11
101155,-12,10965.79,27657.51
101155,-11,11359.41,27657.51
101155,-10,12013.47,27657.51
101155,-9,12045.21,27657.51
101155,-8,12097.85,27657.51
101155,-7,12352.63,27657.51
101155,-6,12084.2,27657.51
101155,-5,11058.96,27657.51
101155,-4,11525.88,27657.51
101155,-3,10845.1,27657.51
101155,-2,11491.43,27657.51
101155,-1,11444.36,27657.51
100403,-12,8550.32,22329.41
100403,-11,9529.87,22329.41
100403,-10,9870.48,22329.41
100403,-9,9350.06,22329.41
100403,-8,9137.24,22329.41
100403,-7,8293.17,22329.41
100403,-6,10006.29,22329.41
100403,-5,9394.51,22329.41
100403,-4,9638.66,22329.41
100403,-3,9976.81,22329.41
100403,-2,10203.9,22329.41
100403,-1,9058.74,22329.41
100031,-12,5019.7,12710.33
100031,-11,4835.79,12710.33
100031,-10,5325.89,12710.33
100031,-9,5327.81,12710.33
100031,-8,5083.24,12710.33
100031,-7,5021.12,12710.33
100031,-6,5116.21,12710.33
100031,-5,5471.78,12710.33
100031,-4,4850.98,12710.33
100031,-3,5475.76,12710.33
100031,-2,5229.3,12710.33
100031,-1,5201.7,12710.33
102376,-12,7186.84,18329.3
102376,-11,7866.63,18329.3
102376,-10,7659.67,18329.3
102376,-9,7549.52,18329.3
102376,-8,6848.06,18329.3
102376,-7,7386.05,18329.3
102376,-6,7607.04,18329.3
102376,-5,7999.0,18329.3
102376,-4,8118.21,18329.3
102376,-3,7279.16,18329.3
102376,-2,8435.05,18329.3
102376,-1,7202.62,18329.3
103911,-12,16790.88,46337.02
103911,-11,17538.76,46337.02
103911,-10,19283.86,46337.02
103911,-9,19459.91,46337.02
103911,-8,20220.17,46337.02
103911,-7,17298.71,46337.02
103911,-6,17528.02,46337.02
103911,-5,20353.98,46337.02
103911,-4,20655.05,46337.02
103911,-3,18827.16,46337.02
103911,-2,19382.07,46337.02
103911,-1,18834.43,46337.02
103128,-12,5360.56,12922.92
103128,-11,5567.96,12922.92
103128,-10,5693.17,12922.92
103128,-9,5547.13,12922.92
103128,-8,4870.95,12922.92
103128,-7,5495.01,12922.92
103128,-6,5742.91,12922.92
103128,-5,5607.98,12922.92
103128,-4,5187.18,12922.92
103128,-3,5363.04,12922.92
103128,-2,4899.99,12922.92
103128,-1,5672.31,12922.92
104336,-12,10364.63,24020.5
104336,-11,8718.84,24020.5
104336,-10,10590.11,24020.5
104336,-9,10513.45,24020.5
104336,-8,9742.26,24020.5
104336,-7,9868.22,24020.5
104336,-6,10737.76,24020.5
104336,-5,8954.65,24020.5
104336,-4,10578.03,24020.5
104336,-3,10225.69,24020.5
104336,-2,10266.17,24020.5
104336,-1,9162.61,24020.5
101111,-12,19402.95,49472.91
101111,-11,20985.51,49472.91
101111,-10,20354.98,49472.91
101111,-9,20297.75,49472.91
101111,-8,21390.26,49472.91
101111,-7,20678.56,49472.91
101111,-6,20580.52,49472.91
101111,-5,19015.08,49472.91
101111,-4,22007.22,49472.91
101111,-3,19679.45,49472.91
101111,-2,22060.24,49472.91
101111,-1,20337.3,49472.91
104836,-12,6781.18,18112.58
104836,-11,7582.42,18112.58
104836,-10,6698.66,18112.58
104836,-9,6988.62,18112.58
104836,-8,6670.72,18112.58
104836,-7,7023.39,18112.58
104836,-6,7089.92,18112.58
104836,-5,6822.4,18112.58
104836,-4,7549.77,18112.58
104836,-3,6871.28,18112.58
104836,-2,8113.86,18112.58
104836,-1,7964.03,18112.58
104529,-12,13423.12,31122.53
104529,-11,13285.8,31122.53
104529,-10,13426.64,31122.53
104529,-9,12959.34,31122.53
104529,-8,12815.74,31122.53
104529,-7,11841.44,31122.53
104529,-6,13836.44,31122.53
104529,-5,13123.43,31122.53
104529,-4,13586.82,31122.53
104529,-3,12855.97,31122.53
104529,-2,13342.94,31122.53
104529,-1,14406.45,31122.53
104538,-12,16738.69,42706.18
104538,-11,15533.91,42706.18
104538,-10,17749.58,42706.18
104538,-9,16426.82,42706.18
104538,-8,17099.84,42706.18
104538,-7,18844.99,42706.18
104538,-6,16578.94,42706.18
104538,-5,17293.89,42706.18
104538,-4,16937.47,42706.18
104538,-3,17656.14,42706.18
104538,-2,19184.1,42706.18
104538,-1,18712.6,42706.18
102296,-12,10390.25,27286.92
