ID_CLIENTE,DIAS_DESDE_CREDITO,MONTO_DEUDA_ACTUAL_MXN,CREDITO_ACTIVO
104443.0,-945,13890.24,Activo
104444.0,-689,8522.71,Activo
104444.0,-816,4311.01,Cerrado
104444.0,-513,3054.65,Activo
104444.0,-999,13370.81,Cerrado
104444.0,-871,12920.18,Activo
104444.0,-107,1566.5,Activo
104445.0,-508,8814.64,Activo
104445.0,-77,3533.24,Activo
104445.0,-534,10182.47,Activo
104445.0,-546,13635.53,Cerrado
104446.0,-692,11309.55,Activo
104446.0,-17,2908.3,Activo
104446.0,-609,10269.27,Cerrado
104446.0,-697,2141.03,Activo
104446.0,-821,5089.8,Cerrado
104446.0,-830,12919.01,Activo
104446.0,-640,3137.28,Cerrado
104446.0,-394,12253.34,Activo
104447.0,-2777,228787.08,Activo
104447.0,-2501,279564.18,Activo
104448.0,-238,11237.5,Activo
104448.0,-380,1023.05,Activo
104448.0,-631,4549.12,Activo
104448.0,-598,13052.96,Activo
104448.0,-81,13110.78,Activo
104448.0,-506,14407.5,Cerrado
104448.0,-823,8773.1,Activo
104449.0,-431,79911.67,Activo
104449.0,-2967,89050.38,Activo
104450.0,-828,10850.99,Activo
104450.0,-148,13818.33,Activo
104450.0,-509,1902.04,Activo
104450.0,-989,3342.14,Activo
104450.0,-283,14464.49,Cerrado
104450.0,-889,11908.21,Activo
104451.0,-485,5801.09,Activo
104451.0,-938,7234.01,Activo
104451.0,-616,7154.2,Activo
104451.0,-207,5193.33,Activo
104451.0,-454,11430.6,Cerrado
104452.0,-1807,200661.81,Activo
104452.0,-2364,239021.67,Cerrado
104453.0,-577,1957.97,Activo
104453.0,-190,12972.71,Cerrado
104453.0,-206,1285.35,Activo
104453.0,-262,8059.22,Activo
104453.0,-319,7552.66,Activo
104453.0,-420,8453.86,Activo
104454.0,-763,12526.41,Cerrado
104454.0,-110,11350.76,Activo
104454.0,-851,13847.31,Cerrado
104454.0,-352,8703.01,Cerrado
104454.0,-288,6656.51,Activo
104454.0,-886,13949.63,Activo
104454.0,-622,6204.25,Cerrado
104455.0,-912,8479.57,Activo
104455.0,-863,2437.18,Activo
104455.0,-247,12879.22,Activo
104455.0,-724,8580.15,Activo
104455.0,-418,11300.21,Activo
104455.0,-668,3740.63,Activo
104455.0,-224,5528.72,Activo
104455.0,-969,8981.25,Activo
104456.0,-2328,287043.08,Cerrado
104456.0,-1346,39242.03,Activo
104457.0,-115,12364.65,Activo
104457.0,-66,4836.25,Activo
104457.0,-887,2703.82,Activo
104457.0,-688,13433.21,Cerrado
104458.0,-675,8011.69,Cerrado
104458.0,-161,8524.14,Activo
104458.0,-713,8175.38,Activo
104458.0,-650,5321.03,Cerrado
104458.0,-238,10713.92,Cerrado
104458.0,-868,14340.19,Activo
104459.0,-946,258825.7,Cerrado
104459.0,-2291,45557.01,Activo
104459.0,-2601,146540.39,Cerrado
104460.0,-219,14934.25,Activo
104460.0,-433,14726.65,Cerrado
104460.0,-845,1304.74,Activo
104460.0,-860,13106.06,Cerrado
104460.0,-528,1852.1,Cerrado
104460.0,-795,7942.07,Cerrado
104460.0,-199,4393.85,Cerrado
104460.0,-879,11973.34,Activo
104461.0,-2959,277308.85,Cerrado
104462.0,-434,1004.42,Cerrado
104462.0,-213,4826.43,Activo
104462.0,-451,7964.19,Activo
104462.0,-118,5440.06,Cerrado
104462.0,-586,9486.08,Cerrado
104462.0,-844,13497.8,Activo
104463.0,-286,5246.51,Activo
104463.0,-716,1523.71,Activo
104463.0,-686,11473.75,Activo
104463.0,-888,11126.24,Cerrado
104463.0,-376,2585.7,Activo
104464.0,-464,204368.58,Activo
104465.0,-1875,27357.07,Cerrado
104466.0,-1237,43052.24,Cerrado
104466.0,-774,263747.77,Cerrado
104467.0,-156,5071.05,Activo
104467.0,-904,4142.99,Activo
104467.0,-488,6811.76,Activo
104467.0,-611,1298.91,Cerrado
104468.0,-988,9555.9,Activo
104468.0,-472,3224.08,Activo
104468.0,-935,8499.21,Activo
104468.0,-993,6688.47,Activo
104468.0,-420,2177.45,Cerrado
104469.0,-920,40343.07,Activo
104470.0,-955,9726.79,Activo
104470.0,-927,9747.43,Cerrado
104470.0,-489,13912.17,Activo
104470.0,-913,6535.11,Activo
104470.0,-585,11012.53,Cerrado
104471.0,-328,8593.08,Cerrado
104471.0,-105,12014.91,Cerrado
104471.0,-526,11240.43,Cerrado
104471.0,-266,3395.84,Activo
104471.0,-276,8062.14,Cerrado
104471.0,-789,3084.91,Cerrado
104472.0,-399,14591.78,Cerrado
104472.0,-857,11757.51,Cerrado
104472.0,-183,5632.23,Cerrado
104472.0,-419,3349.59,Activo
104472.0,-160,9250.33,Activo
104472.0,-163,5128.23,Activo
104472.0,-733,6833.62,Activo
104472.0,-450,8805.25,Activo
104473.0,-687,11630.1,Activo
104473.0,-400,5315.37,Activo
104473.0,-220,9397.47,Cerrado
104473.0,-299,11498.39,Activo
104474.0,-2134,282002.2,Activo
104474.0,-2553,209144.78,Activo
104475.0,-982,241281.34,Activo
104475.0,-1493,191743.46,Activo
104476.0,-934,2732.27,Activo
104476.0,-339,2806.68,Cerrado
104476.0,-226,11240.82,Activo
104476.0,-914,9710.21,Cerrado
104476.0,-29,1762.55,Activo
104477.0,-13,7261.85,Cerrado
104477.0,-668,3401.63,Activo
104477.0,-572,2418.43,Cerrado
104477.0,-443,7086.2,Cerrado
104477.0,-388,9083.17,Activo
104478.0,-2215,71706.12,Activo
104478.0,-2497,151087.25,Cerrado
104478.0,-807,288279.61,Activo
104479.0,-2503,199391.96,Activo
104479.0,-788,253397.53,Activo
104479.0,-2892,281151.32,Cerrado
104480.0,-339,14576.81,Activo
104480.0,-540,2449.16,Cerrado
104480.0,-550,12868.71,Cerrado
104480.0,-619,14713.49,Activo
104480.0,-215,13892.73,Activo
104480.0,-15,10358.97,Cerrado
104480.0,-396,10760.45,Cerrado
104481.0,-67,3091.95,Activo
104481.0,-210,8782.98,Activo
104481.0,-43,11526.27,Activo
104481.0,-95,14058.16,Activo
104481.0,-330,10427.9,Cerrado
104481.0,-287,12947.22,Activo
104481.0,-313,1103.08,Cerrado
104482.0,-2873,74031.68,Activo
104482.0,-2610,261316.67,Activo
104483.0,-167,3997.88,Activo
104483.0,-260,6533.23,Cerrado
104483.0,-823,14089.01,Cerrado
104483.0,-73,2502.27,Activo
104483.0,-656,6857.77,Activo
104483.0,-604,2794.23,Cerrado
104483.0,-464,8930.38,Activo
104483.0,-586,12735.53,Activo
104484.0,-760,4799.16,Activo
104484.0,-946,4274.48,Activo
104484.0,-935,6063.23,Activo
104484.0,-674,6187.98,Activo
104484.0,-552,2908.14,Activo
104484.0,-58,2130.28,Cerrado
104485.0,-1241,38673.39,Activo
104485.0,-842,233391.81,Activo
104485.0,-2199,48078.66,Cerrado
104486.0,-1400,132911.14,Activo
104486.0,-2198,235298.78,Activo
104487.0,-657,2046.15,Activo
104487.0,-179,4764.46,Cerrado
104487.0,-607,9277.02,Activo
104487.0,-670,14754.8,Cerrado
104488.0,-295,6884.02,Activo
104488.0,-69,7890.18,Activo
104488.0,-687,4266.43,Cerrado
104488.0,-743,14214.38,Cerrado
104488.0,-873,10203.41,Activo
104489.0,-747,7150.94,Cerrado
104489.0,-352,1805.26,Cerrado
104489.0,-152,8699.03,Activo
104489.0,-500,3328.05,Activo
104489.0,-234,10529.95,Cerrado
104489.0,-727,13704.41,Activo
104489.0,-715,12568.14,Cerrado
104490.0,-996,288689.21,Activo
104490.0,-1666,61265.31,Activo
104490.0,-1599,104228.98,Activo
104491.0,-2710,220271.5,Activo
104491.0,-1282,23664.79,Cerrado
104492.0,-923,6492.53,Activo
104492.0,-301,3483.93,Cerrado
104492.0,-430,1588.4,Cerrado
104492.0,-812,3849.77,Activo
104492.0,-629,8312.67,Cerrado
104492.0,-272,3659.57,Cerrado
104492.0,-577,2548.32,Activo
104493.0,-1515,62334.35,Activo
104494.0,-187,12285.9,Cerrado
104494.0,-293,8303.78,Cerrado
104494.0,-41,6587.0,Activo
104494.0,-694,3179.64,Activo
104494.0,-690,6079.65,Activo
104494.0,-670,10066.5,Cerrado
104494.0,-227,6361.81,Cerrado
104495.0,-486,14177.65,Activo
104495.0,-313,11534.9,Activo
104495.0,-334,10462.72,Activo
104495.0,-770,7527.08,Cerrado
104495.0,-808,5008.29,Cerrado
104496.0,-2323,161286.28,Activo
104496.0,-1595,261648.41,Activo
104496.0,-1302,153243.28,Cerrado
104497.0,-912,14172.41,Activo
104497.0,-397,3958.08,Activo
104497.0,-508,2062.3,Activo
104497.0,-484,13446.07,Activo
104497.0,-314,10623.87,Cerrado
104498.0,-1266,28816.21,Activo
104498.0,-1312,190921.36,Cerrado
104498.0,-110,50229.78,Cerrado
104499.0,-729,6636.93,Activo
104499.0,-235,7264.48,Activo
104499.0,-567,8611.16,Cerrado
104499.0,-873,3079.6,Activo
104499.0,-649,12877.07,Activo
104499.0,-358,8217.39,Activo
104500.0,-2285,100398.16,Activo
104501.0,-926,117344.78,Activo
104502.0,-750,279863.31,Cerrado
104503.0,-127,3515.58,Activo
104503.0,-924,7703.59,Activo
104503.0,-458,12646.57,Activo
104503.0,-958,6433.01,Activo
104503.0,-996,4919.93,Activo
104503.0,-915,7747.07,Cerrado
104504.0,-2303,124681.86,Activo
104505.0,-1771,34906.58,Cerrado
104506.0,-300,2659.65,Cerrado
104506.0,-666,5462.32,Cerrado
104506.0,-13,8933.27,Cerrado
104506.0,-382,4581.82,Cerrado
104506.0,-249,8250.56,Activo
104507.0,-995,11624.9,Activo
104507.0,-752,8123.26,Activo
104507.0,-561,10221.87,Activo
104507.0,-238,11870.28,Activo
104508.0,-1289,164294.13,Activo
104509.0,-729,9808.29,Activo
104509.0,-260,2230.59,Activo
104509.0,-157,10322.34,Activo
104509.0,-552,3694.82,Activo
104509.0,-698,7715.51,Cerrado
104509.0,-726,6855.76,Cerrado
104509.0,-384,4324.56,Cerrado
104509.0,-995,11146.35,Activo
104510.0,-340,11173.43,Cerrado
104510.0,-656,9716.8,Activo
104510.0,-60,13997.17,Cerrado
104510.0,-76,7201.29,Cerrado
104510.0,-25,5450.2,Activo
104510.0,-39,2921.9,Activo
104510.0,-701,4267.97,Activo
104510.0,-410,2881.04,Cerrado
104511.0,-2481,101957.92,Activo
104511.0,-289,287853.66,Cerrado
104512.0,-303,11979.02,Activo
104512.0,-884,13466.21,Cerrado
104512.0,-271,9724.67,Activo
104512.0,-583,9819.59,Cerrado
104513.0,-682,8057.2,Cerrado
104513.0,-270,6955.46,Activo
104513.0,-41,2141.81,Activo
104513.0,-868,12715.5,Activo
104513.0,-497,11870.11,Cerrado
104513.0,-462,4367.36,Activo
104514.0,-215,14083.75,Cerrado
104514.0,-938,11427.26,Activo
104514.0,-716,11200.03,Cerrado
104514.0,-276,6606.47,Activo
104515.0,-696,286560.26,Activo
104515.0,-605,66838.99,Activo
104515.0,-751,87785.55,Cerrado
104516.0,-1996,124741.18,Activo
104516.0,-1626,166217.83,Cerrado
104516.0,-493,93691.31,Activo
104517.0,-861,4240.65,Cerrado
104517.0,-497,8283.74,Activo
104517.0,-779,11711.06,Cerrado
104517.0,-963,12953.1,Activo
104517.0,-23,13252.47,Activo
104518.0,-653,13203.75,Activo
104518.0,-254,14900.13,Activo
104518.0,-503,13823.86,Activo
104518.0,-501,3907.05,Cerrado
104519.0,-772,8673.05,Cerrado
104519.0,-583,5732.49,Activo
104519.0,-626,1653.72,Cerrado
104519.0,-286,8545.04,Activo
104519.0,-597,2921.72,Cerrado
104519.0,-851,7168.66,Activo
104519.0,-52,11818.25,Activo
104519.0,-852,3158.68,Cerrado
104520.0,-1375,252224.83,Activo
104520.0,-357,157089.75,Cerrado
104521.0,-585,139335.46,Cerrado
104522.0,-2969,99588.32,Activo
104523.0,-829,14981.11,Activo
104523.0,-592,14015.58,Cerrado
104523.0,-99,10595.39,Cerrado
104523.0,-165,13050.14,Activo
104523.0,-657,11205.83,Cerrado
104523.0,-362,11001.14,Cerrado
104523.0,-535,7185.8,Activo
104523.0,-94,13504.52,Activo
104524.0,-1196,127550.46,Activo
104524.0,-1485,251643.91,Cerrado
104524.0,-1655,217378.54,Cerrado
104525.0,-853,3964.58,Activo
104525.0,-987,9529.03,Activo
104525.0,-921,11205.77,Activo
104525.0,-733,13691.04,Activo
104526.0,-514,11312.65,Cerrado
104526.0,-746,7148.47,Activo
104526.0,-228,9009.72,Activo
104526.0,-581,11948.04,Activo
104527.0,-931,14696.34,Activo
104527.0,-966,1758.12,Activo
104527.0,-326,13362.34,Activo
104527.0,-83,14519.48,Cerrado
104527.0,-353,12343.03,Activo
104528.0,-236,104574.24,Cerrado
104528.0,-2803,225331.21,Activo
104528.0,-1807,179032.36,Activo
104529.0,-2238,266460.78,Cerrado
104529.0,-589,241077.5,Cerrado
104530.0,-122,13982.76,Activo
104530.0,-709,1237.45,Cerrado
104530.0,-598,1272.93,Activo
104530.0,-686,14443.4,Activo
104530.0,-568,12701.68,Activo
104530.0,-162,5635.96,Activo
104530.0,-207,9391.93,Activo
104531.0,-2606,50384.95,Cerrado
104532.0,-446,13755.08,Activo
104532.0,-311,4454.1,Activo
104532.0,-122,5160.65,Cerrado
104532.0,-85,8425.45,Cerrado
104532.0,-635,10103.11,Cerrado
104532.0,-657,12790.02,Cerrado
104533.0,-2698,146916.17,Activo
104533.0,-581,27248.6,Activo
104533.0,-707,287993.98,Activo
104534.0,-635,1790.58,Activo
104534.0,-425,2432.24,Cerrado
104534.0,-849,9499.18,Activo
104534.0,-439,4882.34,Cerrado
104534.0,-715,13781.31,Activo
104534.0,-767,4039.75,Cerrado
104534.0,-63,7692.37,Activo
104534.0,-545,14214.6,Cerrado
104535.0,-734,66420.67,Activo
104535.0,-2227,139860.04,Activo
104535.0,-2946,290488.01,Activo
104536.0,-444,9144.09,Cerrado
104536.0,-310,14408.07,Activo
104536.0,-935,13610.91,Activo
104536.0,-322,4521.93,Activo
104536.0,-257,14301.67,Activo
104537.0,-2857,72340.56,Activo
104537.0,-2192,32355.3,Cerrado
104538.0,-1763,34951.41,Cerrado
104539.0,-870,8019.71,Activo
104539.0,-335,2247.81,Activo
104539.0,-353,6432.65,Cerrado
104539.0,-912,12182.78,Activo
104539.0,-787,1622.08,Cerrado
104539.0,-251,4776.09,Activo
104540.0,-735,12447.25,Cerrado
104540.0,-810,6880.24,Activo
104540.0,-701,11517.47,Activo
104540.0,-743,13007.32,Cerrado
104540.0,-921,12084.75,Cerrado
104540.0,-933,1403.38,Activo
104540.0,-857,5049.34,Cerrado
104540.0,-774,5336.78,Cerrado
104541.0,-841,10233.66,Activo
104541.0,-93,4134.74,Cerrado
104541.0,-285,13517.31,Cerrado
104541.0,-873,4533.29,Cerrado
104541.0,-330,7993.02,Activo
104541.0,-53,5046.34,Activo
104542.0,-544,227418.35,Activo
104542.0,-619,185250.73,Activo
104543.0,-1718,40471.71,Activo
104543.0,-594,175769.69,Cerrado
104544.0,-685,5810.6,Activo
104544.0,-959,5158.56,Cerrado
104544.0,-530,7301.73,Activo
104544.0,-859,8721.08,Cerrado
104544.0,-252,3801.35,Cerrado
104544.0,-592,9903.75,Cerrado
104545.0,-1128,136923.89,Cerrado
104546.0,-1542,176115.85,Cerrado
104546.0,-2902,244593.41,Activo
104547.0,-811,3228.14,Activo
104547.0,-482,1838.98,Activo
104547.0,-369,5259.69,Activo
104547.0,-918,14539.57,Activo
104548.0,-184,14744.31,Activo
104548.0,-434,11897.85,Cerrado
104548.0,-548,7154.57,Activo
104548.0,-577,11874.97,Cerrado
104548.0,-593,11064.39,Cerrado
104549.0,-1803,188205.96,Activo
104550.0,-2811,34099.29,Activo
104551.0,-420,14881.44,Activo
104551.0,-973,2012.48,Activo
104551.0,-118,14068.62,Activo
104551.0,-134,11375.34,Cerrado
104551.0,-393,12823.79,Activo
104551.0,-670,7193.71,Cerrado
104552.0,-657,7654.06,Activo
104552.0,-876,3274.58,Cerrado
104552.0,-441,10664.59,Activo
104552.0,-871,7139.5,Cerrado
104553.0,-55,13332.49,Cerrado
104553.0,-176,6782.37,Activo
104553.0,-323,2785.28,Cerrado
104553.0,-959,13104.34,Activo
104553.0,-634,5809.06,Activo
104553.0,-765,4470.34,Cerrado
104553.0,-508,5114.26,Activo
104553.0,-755,1573.47,Cerrado
104554.0,-2478,44398.46,Activo
104555.0,-600,12496.41,Cerrado
104555.0,-938,12240.17,Cerrado
104555.0,-865,2539.61,Cerrado
104555.0,-602,7965.9,Cerrado
104556.0,-385,9945.25,Cerrado
104556.0,-242,13450.73,Activo
104556.0,-883,5120.78,Cerrado
104556.0,-40,10360.93,Activo
104556.0,-118,10836.82,Activo
104556.0,-43,11870.17,Cerrado
104556.0,-609,4438.2,Activo
104556.0,-254,6516.11,Cerrado
104557.0,-924,6940.32,Activo
104557.0,-599,14828.93,Activo
104557.0,-742,14456.82,Cerrado
104557.0,-349,13922.5,Activo
104557.0,-491,4143.33,Activo
104558.0,-747,10408.55,Activo
104558.0,-904,3191.47,Cerrado
104558.0,-785,4169.29,Activo
104558.0,-51,6813.14,Activo
104558.0,-703,13441.76,Activo
104559.0,-2147,137098.28,Cerrado
104559.0,-707,166009.18,Activo
104560.0,-2368,283978.44,Activo
104560.0,-1337,167407.63,Activo
104560.0,-1778,294442.57,Cerrado
104561.0,-817,12497.94,Activo
104561.0,-529,11116.42,Activo
104561.0,-80,7629.88,Activo
104561.0,-452,4224.35,Activo
104561.0,-696,2546.49,Activo
104561.0,-912,3056.61,Cerrado
104561.0,-19,7962.13,Cerrado
104561.0,-625,8875.22,Cerrado
104562.0,-1310,276728.31,Activo
104563.0,-1312,222646.06,Cerrado
104563.0,-557,209341.36,Activo
104563.0,-1555,211506.85,Cerrado
104564.0,-548,13665.33,Cerrado
104564.0,-47,9813.65,Activo
104564.0,-939,13365.64,Cerrado
104564.0,-714,1614.76,Activo
104564.0,-894,7192.74,Cerrado
104564.0,-402,10873.48,Activo
104565.0,-194,3265.99,Activo
104565.0,-695,4996.61,Cerrado
104565.0,-358,12308.17,Activo
104565.0,-15,10048.91,Cerrado
104565.0,-612,1166.96,Activo
104565.0,-206,10485.09,Activo
104565.0,-971,1552.55,Activo
104565.0,-574,2595.56,Activo
104566.0,-2000,257224.35,Activo
104566.0,-2594,35380.96,Activo
104567.0,-133,3621.02,Activo
104567.0,-858,6820.22,Cerrado
104567.0,-700,11695.06,Activo
104567.0,-271,9766.94,Cerrado
104567.0,-355,5035.5,Activo
104567.0,-155,10664.42,Cerrado
104568.0,-1748,41594.14,Activo
104568.0,-440,108409.41,Activo
104569.0,-1203,83955.0,Activo
104569.0,-1181,197682.76,Cerrado
104569.0,-133,146768.32,Cerrado
104570.0,-349,235760.89,Activo
104571.0,-22,10989.35,Cerrado
104571.0,-987,5841.07,Cerrado
104571.0,-540,2627.59,Cerrado
104571.0,-939,14301.47,Activo
104571.0,-966,3484.25,Activo
104571.0,-974,1765.53,Activo
104572.0,-900,4707.65,Activo
104572.0,-726,1645.12,Activo
104572.0,-17,14593.45,Activo
104572.0,-498,13248.3,Cerrado
104572.0,-385,7109.1,Activo
104572.0,-337,7897.66,Cerrado
104572.0,-647,4998.88,Activo
104572.0,-33,11650.82,Cerrado
104573.0,-2743,268318.78,Activo
104573.0,-751,59377.75,Activo
104573.0,-1221,57681.79,Activo
104574.0,-744,267486.3,Activo
104574.0,-2792,239772.72,Cerrado
104574.0,-316,95940.79,Cerrado
104575.0,-329,4717.59,Activo
104575.0,-882,7255.31,Activo
104575.0,-981,14241.85,Activo
104575.0,-629,13318.85,Cerrado
104575.0,-780,3123.56,Activo
104575.0,-512,1447.14,Cerrado
104575.0,-143,3559.42,Cerrado
104576.0,-627,235904.76,Activo
104577.0,-1626,263637.72,Cerrado
104578.0,-587,11849.16,Cerrado
104578.0,-418,7154.29,Cerrado
104578.0,-809,14804.01,Cerrado
104578.0,-628,8457.94,Cerrado
104578.0,-252,14678.68,Activo
104578.0,-810,9233.01,Cerrado
104579.0,-863,3505.14,Activo
104579.0,-469,3048.38,Activo
104579.0,-431,8885.34,Activo
104579.0,-261,12198.14,Cerrado
104579.0,-423,9956.64,Cerrado
104579.0,-424,9535.22,Activo
104579.0,-642,7027.26,Cerrado
104580.0,-1140,201133.2,Activo
104581.0,-853,6383.1,Cerrado
104581.0,-163,4343.78,Activo
104581.0,-603,7354.75,Activo
104581.0,-445,11000.23,Activo
104581.0,-573,2241.4,Cerrado
104581.0,-514,7194.77,Cerrado
104582.0,-184,75478.46,Cerrado
104582.0,-125,207396.86,Activo
104582.0,-2803,124619.02,Cerrado
104583.0,-53,7632.06,Activo
104583.0,-678,1745.64,Activo
104583.0,-396,10770.6,Activo
104583.0,-560,4840.9,Activo
104584.0,-147,4688.85,Cerrado
104584.0,-596,9939.06,Activo
104584.0,-960,14942.15,Activo
104584.0,-453,7296.12,Cerrado
104584.0,-194,12461.84,Cerrado
104584.0,-175,12392.82,Activo
104584.0,-721,11099.01,Activo
104585.0,-2600,232862.69,Activo
104586.0,-489,240084.65,Activo
104586.0,-1447,148104.87,Activo
104587.0,-285,14363.21,Cerrado
104587.0,-717,8014.29,Activo
104587.0,-297,9826.77,Activo
104587.0,-614,14227.24,Cerrado
104587.0,-660,12918.89,Activo
104587.0,-533,2241.9,Activo
104587.0,-635,10496.11,Activo
104587.0,-614,12404.17,Cerrado
104588.0,-453,3295.89,Activo
104588.0,-673,3444.26,Cerrado
104588.0,-999,13971.12,Activo
104588.0,-313,7696.34,Activo
104589.0,-2121,31499.21,Activo
104589.0,-469,242939.27,Activo
104589.0,-2996,212005.79,Cerrado
104590.0,-951,8983.46,Activo
104590.0,-509,9401.19,Activo
104590.0,-393,11967.58,Activo
104590.0,-610,7710.73,Cerrado
104590.0,-366,11419.77,Activo
104591.0,-723,9717.68,Cerrado
104591.0,-268,5760.17,Activo
104591.0,-690,5490.15,Cerrado
104591.0,-134,7015.74,Activo
104591.0,-835,6395.2,Cerrado
104591.0,-418,9652.79,Cerrado
104591.0,-358,4774.02,Activo
104592.0,-417,10627.02,Cerrado
104592.0,-101,13756.9,Cerrado
104592.0,-555,1165.08,Cerrado
104592.0,-237,12436.58,Cerrado
104592.0,-781,10604.33,Activo
104593.0,-281,11364.95,Activo
104593.0,-77,8284.0,Cerrado
104593.0,-73,9890.31,Activo
104593.0,-792,13470.24,Activo
104593.0,-581,12553.08,Cerrado
104593.0,-914,10811.17,Cerrado
104594.0,-923,282943.09,Activo
104594.0,-2877,199833.99,Cerrado
104594.0,-1082,34249.87,Activo
104595.0,-2146,107457.31,Cerrado
104595.0,-1463,197975.21,Activo
104596.0,-915,24895.29,Activo
104597.0,-973,4818.79,Cerrado
104597.0,-531,5218.74,Cerrado
104597.0,-76,6931.45,Activo
104597.0,-624,1442.62,Cerrado
104597.0,-787,12402.12,Cerrado
104598.0,-71,4866.05,Cerrado
104598.0,-760,10862.86,Activo
104598.0,-783,10436.02,Cerrado
104598.0,-928,8879.71,Activo
104598.0,-667,5202.55,Activo
104598.0,-508,5898.73,Cerrado
104599.0,-1793,105098.67,Activo
104599.0,-2987,240963.43,Cerrado
104600.0,-982,6551.9,Activo
104600.0,-111,5001.89,Cerrado
104600.0,-606,7753.36,Cerrado
104600.0,-587,9911.5,Cerrado
104600.0,-458,4418.6,Activo
104600.0,-737,4219.84,Activo
104600.0,-418,12100.16,Activo
104600.0,-402,14645.36,Activo
104601.0,-2868,121331.62,Activo
104602.0,-2403,192155.79,Activo
104602.0,-2541,22849.22,Activo
104602.0,-1052,118990.48,Cerrado
104603.0,-544,12046.74,Activo
104603.0,-896,5203.03,Activo
104603.0,-48,2428.99,Activo
104603.0,-98,7642.92,Cerrado
104603.0,-345,4536.14,Activo
104603.0,-482,11885.7,Activo
104604.0,-510,12024.76,Activo
104604.0,-841,6776.51,Cerrado
104604.0,-616,13851.58,Activo
104604.0,-399,4968.56,Activo
104605.0,-758,8616.75,Activo
104605.0,-657,2447.48,Cerrado
104605.0,-295,10737.34,Activo
104605.0,-669,13240.08,Cerrado
104605.0,-874,6468.89,Cerrado
104605.0,-461,4908.57,Activo
104605.0,-915,14386.71,Activo
104606.0,-2884,65513.09,Activo
104606.0,-2573,121346.93,Activo
104606.0,-1727,254914.33,Activo
104607.0,-842,12095.37,Cerrado
104607.0,-191,4212.71,Cerrado
104607.0,-779,4926.32,Cerrado
104607.0,-499,13595.37,Activo
104607.0,-202,8052.74,Activo
104608.0,-687,10217.41,Cerrado
104608.0,-578,11413.57,Activo
104608.0,-583,13396.46,Activo
104608.0,-720,9514.51,Cerrado
104609.0,-583,12560.51,Cerrado
104609.0,-95,2475.84,Cerrado
104609.0,-840,7400.45,Cerrado
104609.0,-469,9405.13,Activo
104609.0,-121,8965.18,Activo
104610.0,-705,3571.97,Activo
104610.0,-882,1053.34,Cerrado
104610.0,-169,12067.2,Activo
104610.0,-46,6365.23,Activo
104610.0,-248,3363.69,Activo
104610.0,-896,2694.15,Activo
104610.0,-799,13895.88,Cerrado
104611.0,-817,12544.46,Activo
104611.0,-675,6649.85,Activo
104611.0,-666,9169.08,Cerrado
104611.0,-223,5458.85,Activo
104611.0,-289,10762.65,Activo
104612.0,-758,11145.31,Activo
104612.0,-524,11346.1,Cerrado
104612.0,-462,7260.72,Activo
104612.0,-808,6926.58,Activo
104613.0,-2924,152905.61,Activo
104613.0,-2812,63410.56,Activo
104613.0,-2076,178755.22,Cerrado
104614.0,-891,6441.84,Activo
104614.0,-620,10268.72,Activo
104614.0,-400,1144.33,Cerrado
104614.0,-791,11365.4,Activo
104614.0,-101,2768.63,Cerrado
104614.0,-199,9912.58,Activo
104614.0,-896,11422.13,Cerrado
104615.0,-1736,295605.43,Activo
104615.0,-1384,27168.67,Cerrado
104615.0,-2561,182832.39,Activo
104616.0,-2523,197415.97,Cerrado
