ID_CLIENTE,TARGET,FLAG_INFORMAL,INGRESO_NOMINAL_MXN,INGRESO_REAL_AJUSTADO_MXN,MONTO_CREDITO_MXN,SCORE_EXTERNO_1,SCORE_EXTERNO_2,EDAD_ANIOS
104033,0,1,11372.54,10933.03,470868.13,0.8134,0.3649,44
104034,0,0,23762.28,22843.96,132487.06,0.4058,0.1906,36
104035,0,0,22824.54,21942.46,273463.7,0.4924,0.1594,36
104036,0,0,20690.19,19890.59,443310.66,0.3624,0.7975,33
104037,1,1,21180.06,20361.53,182857.04,0.3387,0.3297,22
104038,0,1,12577.37,12091.3,418050.09,0.4433,0.2853,19
104039,0,1,14154.79,13607.76,108808.43,0.7007,0.6936,30
104040,0,1,5000.0,4806.77,19535.53,0.5542,0.6033,44
104041,0,0,24532.46,23584.37,144165.91,0.1388,0.4608,43
104042,0,1,11162.93,10731.52,64743.81,0.3194,0.2778,21
104043,0,1,14031.98,13489.7,62427.22,0.4263,0.5064,38
104044,0,1,14333.55,13779.61,337282.08,0.3675,0.2315,59
104045,0,1,15465.63,14867.94,124869.5,0.2726,0.636,34
104046,0,1,9230.43,8873.71,173307.99,0.1651,0.4298,18
104047,0,0,24325.97,23385.86,139198.81,0.4616,0.5,48
104048,0,0,21754.97,20914.22,86947.11,0.7249,0.2558,20
104049,0,0,22604.57,21730.99,159623.77,0.3633,0.7179,23
104050,0,0,26128.9,25119.11,157133.96,0.6846,0.2005,19
104051,0,1,10784.38,10367.6,191158.75,0.1263,0.2264,41
104052,0,0,27532.4,26468.37,263737.18,0.6673,0.4702,21
104053,0,1,12352.62,11875.23,418870.04,0.5479,0.1019,27
104054,0,0,30082.77,28920.18,383714.7,0.5535,0.7442,26
104055,0,0,27023.36,25979.01,103126.38,0.25,0.4333,42
104056,0,0,26381.71,25362.15,124811.16,0.4062,0.1278,32
104057,0,0,23139.86,22245.59,47495.7,0.1367,0.4328,31
104058,0,0,23708.31,22792.06,74763.99,0.4335,0.1426,56
104059,0,1,19615.4,18857.34,199200.8,0.6226,0.0939,60
104060,0,1,9028.61,8679.69,20289.96,0.6556,0.7145,62
104061,0,1,17313.95,16644.83,18002.07,0.4442,0.2721,51
104062,0,0,24861.87,23901.05,119102.85,0.163,0.5601,27
104063,0,1,22728.89,21850.5,431181.77,0.1101,0.7042,45
104064,0,1,13460.96,12940.74,393349.12,0.6272,0.6745,30
104065,0,0,27460.89,26399.62,153288.75,0.2271,0.4739,25
104066,0,0,21922.09,21074.88,131814.44,0.1983,0.846,63
104067,0,0,28500.76,27399.31,307754.49,0.6025,0.8053,63
104068,0,1,14295.82,13743.33,67923.69,0.7488,0.4853,59
104069,0,1,15510.98,14911.54,121667.39,0.6498,0.401,53
104070,0,0,28598.53,27493.3,323878.67,0.7105,0.7362,26
104071,0,0,22323.23,21460.52,82254.39,0.1633,0.4191,27
104072,0,1,11437.72,10995.69,229668.77,0.1041,0.2989,22
104073,0,0,24493.48,23546.89,224811.08,0.6677,0.6878,64
104074,1,1,8190.61,7874.07,169281.98,0.5785,0.1553,49
104075,0,1,12088.49,11621.32,232667.8,0.8481,0.1898,46
104076,0,1,10657.2,10245.33,114167.84,0.4348,0.5399,54
104077,0,1,5000.0,4806.77,26936.1,0.5105,0.1854,57
104078,0,0,27889.06,26811.25,191714.29,0.5918,0.4993,29
104079,0,0,28186.16,27096.87,86026.28,0.3416,0.7449,31
104080,0,1,10024.27,9636.87,131725.8,0.422,0.5795,57
104081,0,1,5000.0,4806.77,218616.75,0.2402,0.3697,24
104082,0,0,26452.22,25429.94,250576.16,0.7685,0.2945,44
104083,0,0,18926.78,18195.33,13635.08,0.1024,0.1816,55
104084,0,0,25778.05,24781.82,43943.89,0.8774,0.8899,37
104085,0,1,8954.22,8608.17,96880.63,0.8186,0.5197,53
104086,0,1,8673.07,8337.89,472550.5,0.7823,0.1803,52
104087,0,1,12629.57,12141.48,390072.48,0.518,0.6728,42
104088,0,1,21113.57,20297.61,176854.02,0.2286,0.2304,26
104089,0,0,24668.11,23714.77,58200.26,0.5697,0.8503,64
104090,0,0,27537.83,26473.59,421610.21,0.2073,0.3791,44
104091,0,1,16036.28,15416.54,467383.75,0.6918,0.2119,61
104092,0,1,5000.0,4806.77,405550.52,0.4203,0.1915,25
104093,0,0,25108.55,24138.19,484280.47,0.3163,0.7288,37
104094,0,1,14121.55,13575.81,301436.15,0.563,0.5865,28
104095,0,1,8447.6,8121.13,111973.01,0.7391,0.4953,20
104096,0,1,18323.92,17615.77,143223.88,0.5032,0.1625,51
104097,0,1,12256.46,11782.79,122810.39,0.7421,0.4578,20
104098,0,1,8567.31,8236.21,256709.94,0.6179,0.5408,47
104099,0,0,22477.4,21608.73,320930.16,0.4707,0.1648,30
104100,0,1,9599.83,9228.83,145068.33,0.3646,0.2677,33
104101,0,0,26262.39,25247.44,187854.33,0.3005,0.324,23
104102,0,0,26921.26,25880.85,99604.88,0.6938,0.1884,57
104103,0,1,12046.81,11581.24,184490.32,0.504,0.5125,30
104104,0,0,21067.52,20253.34,123314.15,0.5725,0.35,60
104105,0,1,26215.02,25201.9,157065.12,0.2453,0.6963,36
104106,0,0,28566.91,27462.9,486862.47,0.2262,0.3626,61
104107,0,1,9464.41,9098.65,133146.53,0.851,0.4357,34
104108,0,0,26107.59,25098.63,54649.78,0.6248,0.4296,19
104109,0,0,25623.1,24632.86,236135.09,0.4338,0.472,27
104110,1,1,16036.24,15416.5,27009.18,0.1177,0.4755,35
104111,0,0,23700.55,22784.61,307209.07,0.6147,0.6054,29
104112,0,1,19693.22,18932.15,320986.82,0.529,0.506,63
104113,0,0,29876.85,28722.22,177451.64,0.396,0.213,24
104114,1,1,11714.32,11261.61,399683.06,0.5128,0.1842,43
104115,0,0,25066.92,24098.17,478891.91,0.2805,0.7342,45
104116,0,1,20742.95,19941.31,109509.75,0.4598,0.6044,25
104117,0,0,22540.91,21669.78,453339.77,0.6745,0.6924,37
104118,0,0,23518.76,22609.85,464440.21,0.5549,0.8234,43
104119,0,1,10433.87,10030.64,29865.68,0.5431,0.622,25
104120,0,1,12101.48,11633.8,258074.93,0.1488,0.3824,22
104121,0,1,13082.32,12576.74,187100.89,0.606,0.1885,31
104122,1,1,9241.51,8884.36,337915.05,0.6385,0.6438,31
104123,0,1,12881.34,12383.52,13464.14,0.7311,0.4011,58
104124,0,1,14259.33,13708.26,471292.76,0.3201,0.1671,51
104125,0,1,5000.0,4806.77,292243.84,0.8974,0.6495,56
104126,0,0,29686.99,28539.69,85883.32,0.8839,0.5615,26
104127,0,1,11062.7,10635.16,156341.01,0.4169,0.1645,31
104128,0,1,10511.95,10105.7,389744.3,0.3938,0.4518,50
104129,0,0,25705.54,24712.11,217344.44,0.7578,0.4916,36
104130,0,1,5000.0,4806.77,326597.74,0.3001,0.3753,60
104131,0,1,15967.6,15350.51,14949.46,0.1034,0.4182,24
104132,0,1,9209.97,8854.04,252143.67,0.323,0.5117,25
104133,0,0,31916.84,30683.37,330237.53,0.7703,0.3484,18
104134,0,0,26726.67,25693.78,495136.01,0.6492,0.2774,42
104135,0,0,28276.49,27183.71,286563.6,0.4329,0.3242,33
104136,0,1,11598.53,11150.29,468085.3,0.2957,0.4092,47
104137,0,1,9133.85,8780.86,115695.94,0.1277,0.4238,38
104138,1,1,5000.0,4806.77,134440.68,0.1776,0.5812,29
104139,0,0,25472.86,24488.43,30635.45,0.419,0.5696,49
104140,0,1,7580.79,7287.82,431946.36,0.5931,0.5134,48
104141,0,1,13050.46,12546.11,63077.22,0.5753,0.7138,40
104142,0,1,10667.91,10255.63,217035.45,0.3294,0.4799,52
104143,0,1,15671.92,15066.25,180445.68,0.2533,0.392,53
104144,0,0,25622.25,24632.04,43062.06,0.3129,0.13,42
104145,0,1,5467.64,5256.33,82695.24,0.5196,0.0976,43
104146,0,0,26726.2,25693.33,458060.28,0.3431,0.8098,47
104147,0,1,16916.66,16262.89,239918.03,0.6991,0.324,23
104148,0,0,33924.58,32613.52,293509.13,0.617,0.7169,33
104149,0,1,5067.72,4871.87,211462.34,0.4611,0.0937,46
104150,0,1,20425.83,19636.44,133938.54,0.3499,0.1815,57
104151,0,0,20616.44,19819.69,378476.64,0.8904,0.6902,29
104152,0,1,10022.54,9635.2,26047.68,0.1776,0.2543,59
104153,0,1,14440.59,13882.52,91328.41,0.5687,0.4291,31
104154,0,1,15458.18,14860.78,449095.26,0.3251,0.7154,37
104155,0,1,16734.48,16087.75,311859.91,0.7704,0.6949,30
104156,0,1,12859.66,12362.68,471049.5,0.8588,0.2466,64
104157,0,0,23475.17,22567.94,177611.89,0.2931,0.7102,56
104158,0,1,18902.98,18172.45,421727.04,0.6985,0.6254,44
104159,0,0,27333.0,26276.68,251604.81,0.5206,0.7133,35
104160,0,1,16536.64,15897.56,398053.35,0.4902,0.3622,60
104161,0,0,26641.86,25612.25,43964.4,0.5545,0.4243,64
104162,0,0,21157.13,20339.48,341695.28,0.7112,0.7458,37
104163,0,0,25088.72,24119.13,499486.21,0.1751,0.8389,31
104164,0,0,21740.76,20900.56,64025.87,0.7482,0.8225,23
104165,0,1,7472.84,7184.04,451127.98,0.4593,0.6522,30
104166,0,1,5000.0,4806.77,164515.89,0.1023,0.5906,53
104167,0,1,9129.69,8776.86,480838.47,0.382,0.3476,50
104168,1,0,21615.35,20779.99,36133.42,0.498,0.8799,47
104169,0,0,22943.1,22056.43,325526.43,0.8957,0.306,34
104170,0,1,7265.33,6984.55,236858.8,0.2753,0.6607,44
104171,0,1,17336.58,16666.58,381711.04,0.2991,0.5405,57
104172,0,1,7722.43,7423.98,115492.98,0.3564,0.2686,54
104173,0,0,20215.97,19434.7,131311.54,0.344,0.351,26
104174,0,1,18554.18,17837.12,124547.36,0.322,0.6402,32
104175,0,0,29853.44,28699.72,461554.21,0.6125,0.345,45
104176,0,0,26256.93,25242.19,170324.97,0.6967,0.639,52
104177,0,1,15384.45,14789.9,52993.08,0.8845,0.116,64
104178,0,0,20901.22,20093.46,398357.48,0.74,0.1967,26
104179,0,0,19611.05,18853.16,268776.72,0.4977,0.7059,51
104180,0,0,29856.11,28702.28,375530.16,0.4462,0.6704,29
104181,0,0,27082.98,26036.32,415499.14,0.1918,0.7883,54
104182,0,0,20518.87,19725.89,338424.05,0.6248,0.6522,30
104183,0,1,9363.72,9001.84,132502.56,0.7268,0.4715,41
104184,1,1,15791.52,15181.23,86621.79,0.4002,0.4214,36
104185,0,0,22578.73,21706.14,359536.24,0.8354,0.1741,33
104186,0,1,7873.19,7568.92,133392.14,0.1131,0.5713,37
104187,0,1,25019.43,24052.52,463896.69,0.1484,0.5024,56
104188,0,0,23851.35,22929.59,145739.0,0.6403,0.8585,20
104189,0,1,12554.14,12068.96,59296.69,0.3141,0.341,26
104190,0,1,12379.87,11901.43,284611.31,0.8578,0.0982,62
104191,0,1,8009.86,7700.31,229892.98,0.2555,0.1227,62
104192,0,1,14620.08,14055.06,262536.92,0.3317,0.3222,44
104193,0,1,13985.95,13445.45,206738.7,0.8906,0.4217,46
104194,0,0,22072.39,21219.37,140632.66,0.555,0.594,28
104195,0,1,9531.59,9163.23,128891.92,0.2426,0.2333,30
104196,0,1,12338.35,11861.52,17989.47,0.6345,0.6516,34
104197,0,1,17799.13,17111.26,78968.77,0.1986,0.3167,40
104198,0,1,23387.36,22483.52,444796.28,0.6117,0.6815,54
104199,0,1,8800.68,8460.57,164398.46,0.3247,0.5801,36
104200,0,0,23384.03,22480.32,400376.0,0.7208,0.7253,24
104201,0,1,18141.6,17440.49,194988.97,0.4254,0.2345,27
104202,0,1,8754.71,8416.37,300595.02,0.2338,0.6472,36
104203,0,0,27591.64,26525.32,42369.01,0.5782,0.3484,46
104204,0,1,10253.26,9857.01,406214.46,0.8299,0.3662,59
104205,0,0,23034.11,22143.92,356265.51,0.4169,0.1664,41
104206,0,1,19210.73,18468.31,398472.54,0.2037,0.2394,44
104207,0,1,17630.07,16948.73,177882.35,0.5872,0.5576,50
104208,1,1,14094.57,13549.86,473866.48,0.1496,0.1492,61
104209,0,0,27717.72,26646.53,240234.47,0.7375,0.5106,33
104210,0,1,13283.45,12770.09,327464.8,0.4778,0.1466,30
104211,0,0,28858.68,27743.39,474019.44,0.482,0.1556,27
104212,0,0,22621.06,21746.84,430466.85,0.291,0.8753,31
104213,0,1,9933.46,9549.57,133453.82,0.5164,0.2807,31
104214,0,1,15889.22,15275.16,206495.86,0.788,0.1941,35
104215,0,0,19392.51,18643.06,197218.89,0.1539,0.6133,53
104216,0,0,21414.71,20587.11,175687.49,0.8994,0.8981,27
104217,0,0,27682.98,26613.13,18063.97,0.4214,0.6081,39
104218,0,1,23500.07,22591.87,345730.97,0.1451,0.1568,48
104219,0,1,14820.57,14247.81,352324.58,0.1829,0.7144,63
104220,0,1,19642.54,18883.43,139502.06,0.3642,0.393,41
104221,0,0,25193.85,24220.2,312829.3,0.6871,0.3301,31
104222,0,1,5000.0,4806.77,91182.21,0.5718,0.7123,44
104223,0,0,25902.56,24901.52,356042.82,0.3565,0.5896,36
104224,0,0,26877.81,25839.08,279066.98,0.7674,0.2978,44
104225,0,0,17822.89,17134.1,89205.73,0.5783,0.1298,44
104226,0,1,14784.02,14212.67,139861.97,0.7425,0.246,37
104227,0,1,15210.66,14622.82,19910.22,0.2543,0.393,61
104228,0,0,28452.62,27353.03,394963.03,0.3168,0.8482,28
104229,0,0,26299.99,25283.59,19823.36,0.1563,0.702,44
104230,0,0,17928.69,17235.81,161333.21,0.1748,0.6864,61
104231,0,0,27627.5,26559.8,283047.8,0.5288,0.7787,62
104232,0,1,20235.76,19453.72,355373.11,0.1398,0.3535,43
104233,0,0,25945.7,24942.99,287220.0,0.4622,0.3444,22
104234,0,0,27574.78,26509.12,16689.32,0.5659,0.1874,18
104235,0,1,11182.46,10750.3,157236.93,0.1986,0.2821,35
104236,0,1,6728.47,6468.44,432946.29,0.4577,0.4828,38
104237,0,1,22857.85,21974.48,340172.49,0.3992,0.6407,50
104238,1,1,9451.4,9086.14,422684.02,0.4001,0.145,50
104239,0,1,9669.34,9295.66,458594.13,0.5595,0.201,39
104240,0,1,8190.13,7873.61,165047.31,0.376,0.5625,45
104241,0,1,13893.55,13356.61,267178.68,0.5259,0.4614,26
104242,0,0,23333.41,22431.66,196960.87,0.5578,0.3686,23
104243,0,1,8447.95,8121.47,396461.06,0.2872,0.4344,49
104244,0,1,6855.57,6590.63,471138.59,0.1203,0.6586,33
104245,0,0,22791.01,21910.22,192269.76,0.6905,0.1934,56
104246,0,1,7454.56,7166.47,258108.23,0.1096,0.5524,63
104247,0,1,18392.49,17681.69,468693.7,0.429,0.5931,61
104248,0,1,5594.96,5378.73,433112.09,0.3323,0.3187,49
104249,0,0,25396.99,24415.49,189308.95,0.5601,0.7812,49
104250,0,1,7099.71,6825.33,483308.48,0.545,0.5535,56
104251,0,0,22591.49,21718.41,437607.37,0.1754,0.6657,38
104252,0,1,10669.14,10256.81,127740.27,0.1054,0.1534,27
104253,0,0,24517.58,23570.07,170282.6,0.3855,0.571,46
104254,0,1,9099.35,8747.69,358894.19,0.6633,0.653,56
104255,0,1,20695.87,19896.05,451870.05,0.1264,0.118,32
104256,0,1,10958.03,10534.55,474968.66,0.6731,0.5724,50
104257,0,0,28817.11,27703.43,241283.05,0.886,0.2986,45
104258,0,1,5000.0,4806.77,130296.99,0.2264,0.3002,26
104259,0,0,26816.42,25780.07,323366.14,0.2862,0.1036,34
104260,0,1,11486.37,11042.46,161644.77,0.4908,0.2177,39
104261,0,0,24207.48,23271.95,301056.47,0.239,0.8945,55
104262,0,1,14542.6,13980.58,419063.74,0.318,0.427,29
104263,0,0,22983.04,22094.83,318094.95,0.2011,0.7655,60
104264,0,0,27275.72,26221.61,178277.38,0.3107,0.8015,35
104265,0,1,6001.75,5769.81,293350.07,0.738,0.5471,61
104266,0,0,23684.44,22769.13,14250.81,0.7398,0.5411,18
104267,0,0,27812.44,26737.58,258690.11,0.2147,0.6291,45
104268,0,0,29745.74,28596.18,208763.18,0.1014,0.3319,42
104269,0,1,10291.76,9894.02,88152.4,0.6626,0.3027,56
104270,0,0,28372.48,27275.99,96291.03,0.8045,0.6918,24
104271,0,1,13277.44,12764.31,497595.35,0.1858,0.432,61
104272,0,0,22518.7,21648.44,253339.24,0.264,0.3025,35
104273,0,1,12727.96,12236.07,239284.44,0.8032,0.666,37
104274,0,1,5000.0,4806.77,105509.94,0.6962,0.4444,47
104275,0,1,15219.52,14631.34,228652.66,0.6978,0.6396,62
104276,0,0,24620.12,23668.64,311787.4,0.7683,0.4079,60
104277,0,1,19613.05,18855.08,301533.03,0.3995,0.5901,33
104278,0,0,26129.5,25119.69,232942.53,0.1876,0.5967,45
104279,0,1,13922.76,13384.7,260018.62,0.5524,0.3891,61
104280,1,1,11441.02,10998.86,409124.61,0.2138,0.092,45
104281,0,0,25134.23,24162.88,215681.86,0.7318,0.4753,25
104282,0,1,15012.2,14432.03,383628.55,0.3824,0.0802,61
104283,0,1,15364.55,14770.76,297323.64,0.7341,0.2286,51
104284,0,0,23349.03,22446.67,292416.06,0.4572,0.4771,30
104285,0,1,17188.92,16524.63,413104.1,0.4439,0.6885,35
104286,0,1,13311.27,12796.84,395189.6,0.4268,0.2035,38
104287,0,0,24818.56,23859.42,344181.13,0.2142,0.7101,18
104288,0,1,9975.06,9589.56,100854.45,0.1132,0.4766,34
104289,0,1,16858.13,16206.63,91074.6,0.6138,0.3777,63
104290,1,1,15149.4,14563.93,180878.23,0.303,0.2963,59
104291,0,1,14611.22,14046.55,420002.2,0.3729,0.455,41
104292,0,1,16068.75,15447.75,152143.51,0.3151,0.0948,18
104293,0,0,29176.21,28048.66,380131.34,0.8195,0.8537,28
104294,0,0,23462.25,22555.52,251664.56,0.6358,0.4942,31
104295,0,1,6129.5,5892.61,358986.3,0.7112,0.5454,54
104296,0,1,11661.39,11210.71,313708.59,0.5813,0.5348,62
104297,0,1,13116.86,12609.94,228318.46,0.3589,0.5699,33
104298,0,1,17014.87,16357.3,144815.67,0.7139,0.5595,60
104299,0,1,18738.88,18014.69,133734.99,0.8328,0.4167,31
104300,0,1,15637.23,15032.91,428802.1,0.8963,0.6185,64
104301,0,1,5810.75,5586.19,285157.17,0.4397,0.5351,32
104302,0,1,10958.51,10535.0,167074.88,0.2526,0.2975,30
104303,0,0,29119.52,27994.15,42863.38,0.508,0.1649,24
104304,1,1,19744.55,18981.5,187852.51,0.3794,0.1091,50
104305,0,0,27856.13,26779.59,58284.81,0.2442,0.5615,56
104306,0,0,26396.47,25376.34,313643.75,0.6226,0.4355,58
104307,0,1,8343.16,8020.73,299030.36,0.7133,0.6859,61
104308,0,1,11280.36,10844.42,163255.56,0.3683,0.414,28
104309,0,0,26901.77,25862.12,392035.69,0.8996,0.2981,55
104310,0,1,8768.29,8429.43,274572.13,0.8474,0.6335,47
104311,0,1,16477.08,15840.3,147537.75,0.6337,0.7047,40
104312,0,1,5015.08,4821.26,83609.45,0.5745,0.1082,31
104313,1,1,8164.06,7848.55,49406.77,0.3863,0.302,23
104314,0,0,22777.97,21897.68,204235.49,0.2567,0.1848,63
104315,0,0,24382.1,23439.82,408407.28,0.7899,0.5476,62
104316,0,0,22470.35,21601.95,169694.74,0.5323,0.7183,25
104317,0,1,18315.32,17607.49,254486.06,0.779,0.1145,25
104318,0,0,25568.7,24580.56,158647.63,0.4096,0.7201,54
104319,0,1,5000.0,4806.77,250764.51,0.7445,0.3155,27
104320,0,1,5000.0,4806.77,137284.67,0.1964,0.4537,18
104321,0,1,9809.54,9430.43,383280.58,0.8885,0.4088,19
104322,0,0,26558.98,25532.57,333302.33,0.8747,0.5413,33
104323,1,1,12855.75,12358.92,481000.09,0.3524,0.1396,50
104324,0,0,23857.14,22935.15,51607.93,0.7873,0.828,37
104325,0,0,26153.18,25142.45,244775.32,0.8891,0.3155,22
104326,0,0,22530.36,21659.64,133667.26,0.2982,0.7346,48
104327,0,0,27537.23,26473.01,32562.32,0.6346,0.2978,39
104328,0,1,9557.23,9187.88,266349.38,0.6402,0.2163,60
104329,0,1,5000.0,4806.77,151068.39,0.6179,0.6168,19
104330,0,0,29576.68,28433.65,232563.56,0.6727,0.8356,19
104331,0,1,14284.72,13732.67,413391.07,0.4573,0.4493,32
104332,0,1,12042.3,11576.91,240829.91,0.1063,0.3185,62
104333,0,1,13015.3,12512.31,441188.56,0.5511,0.2811,27
104334,0,1,19324.78,18577.95,11335.42,0.2024,0.0854,61
104335,0,1,8080.22,7767.95,311674.83,0.1629,0.63,33
104336,0,0,31625.81,30403.59,120352.74,0.6102,0.5974,36
104337,0,1,9139.08,8785.88,268488.05,0.1027,0.5134,26
104338,0,1,6016.97,5784.44,194322.72,0.1141,0.5705,32
104339,0,1,14374.86,13819.33,85555.53,0.8489,0.3141,46
104340,0,1,22634.42,21759.68,161044.15,0.7202,0.6043,41
104341,0,1,7392.15,7106.47,196728.21,0.3632,0.7005,48
104342,0,0,28237.17,27145.9,149083.07,0.1798,0.1038,64
104343,0,1,5000.0,4806.77,383782.04,0.8469,0.5991,28
104344,0,1,15193.62,14606.44,305681.75,0.437,0.134,59
104345,0,1,12954.66,12454.01,130683.64,0.7497,0.1413,33
104346,0,1,11560.13,11113.37,420342.53,0.3653,0.4903,64
104347,0,1,9520.38,9152.46,313799.41,0.7001,0.4866,44
104348,0,0,24944.49,23980.48,213388.59,0.8371,0.7167,35
104349,0,0,20971.53,20161.06,359171.18,0.2499,0.6886,36
104350,0,1,8495.79,8167.45,235442.91,0.1843,0.428,57
104351,0,1,16969.59,16313.78,35235.44,0.3888,0.121,41
104352,0,0,28433.65,27334.79,29924.88,0.3592,0.2461,60
104353,0,1,7294.09,7012.2,178146.14,0.1122,0.4378,52
104354,0,0,28235.61,27144.41,431847.79,0.4068,0.2483,42
104355,0,1,13418.42,12899.85,122208.53,0.4617,0.0878,64
104356,0,1,17127.08,16465.18,365888.16,0.1096,0.3852,56
104357,0,0,25397.96,24416.42,122737.28,0.3168,0.4639,54
104358,0,1,15789.81,15179.59,486342.95,0.6049,0.5957,33
104359,0,1,5000.0,4806.77,342044.93,0.3878,0.7006,23
104360,0,1,10865.9,10445.97,483926.69,0.1689,0.5804,20
104361,0,0,24443.51,23498.86,125947.9,0.5066,0.5325,55
104362,0,1,10395.19,9993.46,202995.87,0.7176,0.706,47
104363,0,1,7127.33,6851.88,114246.8,0.8217,0.098,42
104364,0,1,17195.09,16530.56,138977.26,0.4624,0.1182,21
104365,0,1,8812.52,8471.95,254121.24,0.2543,0.0825,22
104366,0,1,13554.26,13030.44,150300.32,0.2402,0.1277,35
104367,0,0,27741.8,26669.68,18133.31,0.7382,0.3851,47
104368,0,1,16039.71,15419.83,397983.92,0.4889,0.2207,29
104369,0,0,21494.51,20663.82,301427.96,0.3125,0.4686,28
104370,0,0,27098.16,26050.92,163890.53,0.3552,0.2882,63
104371,0,1,8764.11,8425.41,358958.02,0.3609,0.3744,20
104372,0,1,16082.24,15460.72,14837.54,0.5805,0.1753,26
104373,0,0,27185.73,26135.1,430017.95,0.8816,0.6478,38
104374,0,0,24683.14,23729.22,302919.52,0.1323,0.6091,49
104375,0,0,21560.28,20727.05,338094.54,0.6795,0.5537,53
104376,0,1,11112.06,10682.62,312174.76,0.737,0.4838,34
104377,0,1,5000.0,4806.77,372205.75,0.3587,0.5333,56
104378,0,1,14671.71,14104.7,414291.89,0.6728,0.4998,52
104379,0,1,14100.88,13555.93,357872.76,0.6988,0.2364,19
104380,0,0,20245.21,19462.81,262782.19,0.3389,0.731,41
104381,0,1,5000.0,4806.77,235848.39,0.4572,0.4139,50
104382,0,0,24623.4,23671.79,283335.46,0.1057,0.7601,47
104383,1,1,12849.38,12352.8,150790.55,0.5728,0.5799,35
104384,0,1,12606.26,12119.07,129982.45,0.5854,0.0947,18
104385,0,0,25923.63,24921.78,273168.03,0.6271,0.1297,21
104386,0,1,20012.57,19239.16,31782.2,0.272,0.6231,27
104387,0,0,27139.18,26090.35,293252.28,0.2809,0.4509,29
104388,0,1,13308.73,12794.4,133205.66,0.5315,0.6124,43
104389,0,0,29251.71,28121.23,309885.53,0.1363,0.1048,47
104390,0,0,30659.27,29474.4,10469.18,0.3397,0.2568,42
104391,0,1,20328.63,19543.0,355514.43,0.8431,0.5002,46
104392,0,0,17954.49,17260.61,86792.1,0.8975,0.8978,61
104393,0,0,26796.55,25760.96,71637.13,0.6693,0.827,33
104394,0,1,12460.13,11978.59,459902.64,0.1553,0.3911,24
104395,0,0,22187.79,21330.31,145406.64,0.1646,0.4738,45
104396,0,0,26430.79,25409.33,332390.36,0.3902,0.4323,53
104397,1,1,6408.08,6160.43,85816.48,0.348,0.6984,29
104398,0,1,16483.48,15846.45,293222.24,0.6382,0.5787,27
104399,0,1,17283.78,16615.83,259540.4,0.3826,0.3119,26
104400,0,0,30825.65,29634.35,421108.16,0.7266,0.1813,43
104401,0,0,27347.03,26290.16,416523.5,0.1658,0.6337,56
104402,0,1,9066.79,8716.39,257648.06,0.5819,0.2202,28
104403,0,1,13091.79,12585.84,49176.59,0.7019,0.428,28
104404,0,1,5000.0,4806.77,42730.76,0.6559,0.627,24
104405,0,0,27508.81,26445.7,422301.02,0.1083,0.7378,36
104406,0,0,20913.11,20104.9,179692.47,0.48,0.3491,64
104407,0,1,18241.16,17536.2,247387.54,0.8347,0.3809,39
104408,1,1,9492.19,9125.35,99432.06,0.2154,0.2664,60
104409,0,1,16316.22,15685.65,282887.77,0.2721,0.534,50
104410,0,0,25619.01,24628.93,400887.22,0.2181,0.3685,26
104411,0,1,6268.6,6026.34,271244.9,0.5422,0.1927,62
104412,1,0,27123.59,26075.36,30232.19,0.3611,0.5693,63
104413,0,1,6655.36,6398.16,295629.9,0.3116,0.1598,32
104414,0,0,27496.9,26434.25,265458.3,0.1898,0.2494,26
104415,0,1,7111.95,6837.1,178602.91,0.5846,0.5923,37
104416,0,1,16910.27,16256.75,370760.47,0.5638,0.2589,28
104417,0,1,8247.45,7928.72,237281.72,0.3366,0.6435,53
104418,0,1,24986.49,24020.85,209566.46,0.5578,0.1965,39
104419,0,1,11160.53,10729.21,335299.95,0.3181,0.2975,38
104420,0,0,26834.57,25797.51,430551.91,0.3066,0.7701,64
104421,0,0,29306.82,28174.22,299055.76,0.8986,0.4688,25
104422,0,0,24059.08,23129.29,385280.34,0.7331,0.161,31
104423,0,0,23706.81,22790.62,55402.59,0.8627,0.4567,53
104424,0,0,22634.24,21759.5,209152.51,0.3045,0.8032,18
104425,0,1,17424.3,16750.91,279684.7,0.3619,0.2578,28
104426,0,1,5000.0,4806.77,375858.95,0.1951,0.1231,46
104427,0,1,10592.81,10183.43,96535.92,0.1435,0.125,54
104428,0,0,18485.39,17771.0,233288.96,0.716,0.4976,30
104429,1,1,14648.55,14082.44,21279.75,0.1981,0.1092,38
104430,0,0,26966.02,25923.88,14552.69,0.7482,0.5327,24
104431,0,1,12837.16,12341.05,99482.02,0.7243,0.3236,54
104432,1,0,23749.67,22831.83,361152.25,0.1066,0.4151,54
104433,0,0,21755.4,20914.63,125803.38,0.7107,0.6416,49
104434,0,0,29991.32,28832.27,477427.76,0.2721,0.4596,24
104435,0,1,12563.5,12077.96,19349.44,0.4942,0.3017,42
104436,0,1,5000.0,4806.77,212215.76,0.8455,0.3818,47
104437,0,1,13717.28,13187.15,297115.62,0.8481,0.1761,18
104438,0,1,11933.97,11472.77,261829.82,0.648,0.4767,27
104439,0,0,24850.64,23890.25,69179.7,0.1642,0.7012,64
104440,0,1,15711.73,15104.52,339120.34,0.4327,0.6014,31
104441,0,1,16667.97,16023.81,320319.35,0.4694,0.2172,64
104442,0,0,27221.36,26169.35,242756.28,0.5384,0.6325,39
