ID_CLIENTE,TIPO_CREDITO,MONTO_SOLICITADO_MXN,SALDO_EN_UDIS,ESTADO_SOLICITUD
104046,Hipotecario,1095127.76,125281.06,Aprobado
104046,Consumo,139459.56,,Aprobado
104047,Consumo,74165.49,,Aprobado
104048,Consumo,1422611.64,,Aprobado
104049,Consumo,481772.81,,Rechazado
104050,Consumo,1229567.71,,Aprobado
104051,Consumo,1355361.68,,Aprobado
104051,Consumo,1135625.61,,Rechazado
104052,Consumo,764680.45,,Aprobado
104052,Hipotecario,1366722.23,156351.09,Aprobado
104052,Auto,1274209.24,,Aprobado
104053,Auto,840453.34,,Aprobado
104053,Consumo,135236.88,,Aprobado
104053,Hipotecario,108036.15,12359.18,Aprobado
104054,Auto,745728.34,,Aprobado
104055,Auto,46629.08,,Rechazado
104055,Hipotecario,1153131.2,131916.58,Aprobado
104056,Auto,783227.78,,Aprobado
104057,Auto,497288.98,,Cancelado
104057,Auto,1412272.34,,Rechazado
104057,Hipotecario,925901.01,105921.76,Rechazado
104058,Auto,1296525.0,,Aprobado
104058,Auto,953218.59,,Aprobado
104059,Auto,232736.57,,Aprobado
104059,Hipotecario,62642.13,7166.17,Cancelado
104060,Auto,538020.72,,Aprobado
104060,Hipotecario,43380.72,4962.69,Rechazado
104061,Consumo,629440.55,,Aprobado
104061,Auto,270492.34,,Aprobado
104062,Consumo,905085.92,,Aprobado
104062,Consumo,981744.9,,Aprobado
104063,Auto,185598.48,,Aprobado
104064,Hipotecario,1266735.8,144912.78,Aprobado
104064,Auto,1431824.77,,Aprobado
104065,Auto,917578.73,,Aprobado
104065,Consumo,604674.69,,Aprobado
104065,Consumo,715302.14,,Aprobado
104066,Hipotecario,1141163.0,130547.43,Aprobado
104066,Consumo,467606.89,,Aprobado
104067,Auto,1370104.19,,Rechazado
104068,Auto,1497360.94,,Rechazado
104068,Consumo,924738.53,,Aprobado
104069,Hipotecario,1301493.15,148888.97,Aprobado
104069,Consumo,748748.24,,Aprobado
104070,Auto,703023.66,,Aprobado
104070,Auto,373100.25,,Rechazado
104071,Consumo,873744.74,,Aprobado
104071,Consumo,1323600.64,,Rechazado
104071,Auto,489095.54,,Rechazado
104072,Auto,744509.07,,Aprobado
104073,Hipotecario,1235214.69,141306.81,Aprobado
104073,Hipotecario,545272.61,62378.41,Rechazado
104073,Auto,1314259.86,,Aprobado
104074,Consumo,1484334.08,,Rechazado
104075,Auto,1304424.05,,Aprobado
104075,Auto,938674.69,,Aprobado
104076,Consumo,852970.6,,Aprobado
104077,Consumo,1064630.38,,Aprobado
104077,Consumo,595039.93,,Aprobado
104078,Hipotecario,1122536.05,128416.53,Rechazado
104078,Consumo,932746.62,,Aprobado
104078,Consumo,882573.31,,Rechazado
104079,Auto,1162390.69,,Aprobado
104079,Auto,1123212.83,,Rechazado
104080,Hipotecario,385070.82,44051.56,Aprobado
104080,Auto,297081.13,,Aprobado
104081,Consumo,547556.12,,Aprobado
104082,Hipotecario,1442885.25,165064.03,Rechazado
104082,Auto,927964.61,,Aprobado
104082,Auto,853546.42,,Aprobado
104083,Auto,580071.13,,Aprobado
104083,Auto,581813.05,,Aprobado
104084,Hipotecario,1180425.43,135039.0,Aprobado
104084,Auto,607586.02,,Rechazado
104084,Hipotecario,891443.31,101979.85,Aprobado
104085,Consumo,528567.53,,Rechazado
104086,Auto,339982.77,,Aprobado
104087,Hipotecario,1009396.61,115473.54,Aprobado
104087,Consumo,161095.83,,Aprobado
104087,Hipotecario,751533.74,85974.4,Rechazado
104088,Hipotecario,265607.13,30385.08,Aprobado
104088,Hipotecario,1408393.45,161118.22,Aprobado
104088,Auto,506864.5,,Aprobado
104089,Consumo,451531.62,,Cancelado
104089,Auto,1227668.89,,Rechazado
104090,Consumo,1205329.99,,Rechazado
104091,Hipotecario,388492.57,44443.0,Aprobado
104092,Hipotecario,952044.07,108912.49,Rechazado
104092,Consumo,35030.56,,Aprobado
104092,Auto,1181727.46,,Aprobado
104093,Consumo,650323.14,,Aprobado
104093,Auto,996823.23,,Aprobado
104093,Hipotecario,893001.53,102158.11,Aprobado
104094,Consumo,894021.96,,Aprobado
104094,Auto,99556.45,,Aprobado
104094,Consumo,1364810.22,,Aprobado
104095,Consumo,1407547.79,,Aprobado
104095,Auto,577950.69,,Aprobado
104095,Auto,1348002.48,,Aprobado
104096,Hipotecario,649915.2,74349.38,Aprobado
104097,Consumo,671181.39,,Aprobado
104098,Consumo,921464.62,,Aprobado
104099,Consumo,317792.45,,Aprobado
104100,Hipotecario,837246.56,95779.82,Aprobado
104100,Hipotecario,26341.39,3013.42,Aprobado
104100,Consumo,370897.41,,Aprobado
104101,Hipotecario,278263.84,31832.99,Aprobado
104101,Consumo,1194873.58,,Aprobado
104102,Auto,767682.3,,Aprobado
104102,Auto,416144.09,,Aprobado
104102,Auto,183617.57,,Aprobado
104103,Hipotecario,475523.47,54399.21,Aprobado
104104,Consumo,593115.26,,Rechazado
104105,Consumo,1154730.85,,Aprobado
104105,Consumo,1151837.13,,Rechazado
104105,Hipotecario,1018065.87,116465.29,Aprobado
104106,Hipotecario,868379.62,99341.4,Aprobado
104106,Auto,892880.41,,Aprobado
104106,Consumo,484395.29,,Aprobado
104107,Auto,1094388.81,,Rechazado
104107,Hipotecario,1315038.64,150438.56,Rechazado
104107,Auto,588440.53,,Rechazado
104108,Hipotecario,441532.3,50510.67,Aprobado
104108,Consumo,765817.32,,Aprobado
104108,Auto,607480.22,,Aprobado
104109,Hipotecario,384920.18,44034.32,Aprobado
104109,Hipotecario,640691.0,73294.14,Rechazado
104110,Consumo,449484.98,,Aprobado
104110,Auto,755062.0,,Aprobado
104110,Consumo,1363213.92,,Rechazado
104111,Consumo,1138194.48,,Cancelado
104111,Consumo,944775.06,,Aprobado
104112,Hipotecario,117442.88,13435.3,Aprobado
104112,Auto,391678.51,,Aprobado
104113,Consumo,1155040.46,,Aprobado
104114,Hipotecario,548227.71,62716.47,Cancelado
104114,Hipotecario,297965.37,34086.82,Aprobado
104115,Hipotecario,1109497.38,126924.93,Rechazado
104115,Auto,1017139.52,,Rechazado
104116,Auto,675237.11,,Aprobado
104117,Auto,425828.06,,Rechazado
104117,Auto,762302.32,,Aprobado
104118,Hipotecario,1332748.34,152464.52,Aprobado
104119,Auto,203202.18,,Aprobado
104119,Consumo,368313.3,,Aprobado
104120,Hipotecario,1046769.1,119748.9,Aprobado
104120,Consumo,21230.8,,Aprobado
104121,Auto,1019055.07,,Rechazado
104121,Consumo,1481342.76,,Aprobado
104121,Consumo,838840.61,,Aprobado
104122,Hipotecario,539642.54,61734.34,Aprobado
104122,Hipotecario,1339471.98,153233.7,Aprobado
104122,Auto,1257676.43,,Aprobado
104123,Auto,605405.18,,Cancelado
104123,Hipotecario,1175801.96,134510.08,Aprobado
104123,Consumo,903636.02,,Aprobado
104124,Hipotecario,41372.79,4732.99,Aprobado
104124,Consumo,697640.12,,Cancelado
104124,Hipotecario,502800.0,57519.61,Aprobado
104125,Hipotecario,292343.36,33443.67,Aprobado
104125,Auto,711644.2,,Aprobado
104126,Hipotecario,449125.11,51379.28,Aprobado
104126,Consumo,1304310.88,,Aprobado
104126,Hipotecario,337350.94,38592.47,Cancelado
104127,Consumo,409885.46,,Aprobado
104127,Hipotecario,1277475.86,146141.43,Aprobado
104128,Auto,145892.79,,Aprobado
104128,Auto,617034.42,,Aprobado
104128,Consumo,1013404.86,,Aprobado
104129,Auto,1006566.75,,Aprobado
104129,Auto,1243009.97,,Aprobado
104129,Auto,459135.62,,Aprobado
104130,Consumo,442920.66,,Rechazado
104130,Consumo,958469.58,,Aprobado
104130,Consumo,247393.32,,Aprobado
104131,Auto,684255.16,,Cancelado
104131,Auto,21173.05,,Rechazado
104131,Auto,299612.61,,Rechazado
104132,Auto,618846.21,,Aprobado
104133,Consumo,1385287.32,,Aprobado
104133,Hipotecario,707220.35,80905.01,Aprobado
104134,Consumo,205218.77,,Aprobado
104134,Hipotecario,1064987.11,121833.02,Rechazado
104135,Hipotecario,1429667.14,163551.9,Rechazado
104136,Auto,695229.46,,Cancelado
104137,Auto,46379.91,,Aprobado
104138,Auto,970876.61,,Rechazado
104138,Hipotecario,288987.68,33059.78,Cancelado
104139,Hipotecario,1383227.85,158239.31,Aprobado
104140,Hipotecario,1017165.27,116362.27,Rechazado
104141,Hipotecario,1143999.51,130871.92,Rechazado
104141,Consumo,671695.52,,Aprobado
104142,Hipotecario,120766.44,13815.51,Aprobado
104143,Consumo,911866.69,,Aprobado
104143,Consumo,1302619.53,,Rechazado
104143,Consumo,1367522.22,,Aprobado
104144,Consumo,1142290.76,,Aprobado
104145,Auto,145349.62,,Cancelado
104145,Auto,1194239.34,,Aprobado
104146,Auto,1050932.31,,Rechazado
104147,Auto,61320.17,,Aprobado
104148,Hipotecario,743032.28,85001.84,Aprobado
104148,Consumo,1301619.69,,Rechazado
104148,Hipotecario,1017620.08,116414.3,Rechazado
104149,Hipotecario,724457.7,82876.93,Rechazado
104149,Hipotecario,763506.55,87344.07,Aprobado
104149,Auto,1184335.57,,Aprobado
104150,Consumo,836396.44,,Cancelado
104150,Auto,525379.8,,Aprobado
104151,Consumo,1360046.59,,Rechazado
104151,Consumo,1045096.98,,Aprobado
104152,Consumo,1259460.19,,Cancelado
104152,Auto,910474.87,,Aprobado
104152,Consumo,319798.08,,Cancelado
104153,Hipotecario,372944.23,42664.29,Aprobado
104153,Consumo,1341982.78,,Rechazado
104153,Hipotecario,1346710.65,154061.79,Aprobado
104154,Auto,42064.03,,Aprobado
104154,Hipotecario,1206470.17,138018.48,Aprobado
104155,Hipotecario,1396699.95,159780.5,Aprobado
104155,Hipotecario,228793.38,26173.64,Aprobado
104156,Consumo,599955.77,,Rechazado
104156,Hipotecario,151646.26,17348.12,Rechazado
104156,Auto,272766.42,,Aprobado
104157,Auto,600759.42,,Aprobado
104157,Hipotecario,709217.4,81133.47,Aprobado
104157,Auto,1271587.39,,Aprobado
104158,Hipotecario,248047.37,28376.27,Aprobado
104158,Hipotecario,713418.61,81614.08,Aprobado
104159,Consumo,860909.1,,Aprobado
104159,Consumo,631020.81,,Aprobado
104160,Hipotecario,871392.02,99686.01,Aprobado
104160,Hipotecario,1152944.07,131895.17,Aprobado
104160,Auto,884020.41,,Aprobado
104161,Hipotecario,948879.32,108550.45,Cancelado
104161,Consumo,666724.17,,Aprobado
104161,Auto,441344.9,,Aprobado
104162,Consumo,236733.94,,Cancelado
104163,Hipotecario,320035.55,36611.61,Rechazado
104163,Hipotecario,1115502.95,127611.96,Rechazado
104164,Consumo,170996.48,,Aprobado
104164,Consumo,668400.26,,Aprobado
104164,Hipotecario,787855.99,90129.61,Aprobado
104165,Auto,1457432.33,,Aprobado
104166,Hipotecario,740681.83,84732.95,Rechazado
104167,Hipotecario,554534.24,63437.93,Aprobado
104167,Hipotecario,1018814.65,116550.95,Aprobado
104168,Auto,925410.78,,Aprobado
104168,Hipotecario,866873.42,99169.09,Rechazado
104169,Hipotecario,349448.42,39976.4,Cancelado
104169,Consumo,728035.35,,Cancelado
104170,Hipotecario,511368.62,58499.85,Aprobado
104170,Hipotecario,96856.58,11080.26,Aprobado
104170,Hipotecario,236382.32,27041.8,Aprobado
104171,Auto,977153.9,,Aprobado
104171,Consumo,266148.26,,Aprobado
104171,Hipotecario,77073.01,8817.04,Aprobado
104172,Consumo,693715.9,,Aprobado
104173,Consumo,632608.76,,Aprobado
104173,Consumo,1404985.49,,Aprobado
104173,Auto,1220136.14,,Rechazado
104174,Auto,1384100.97,,Rechazado
104175,Hipotecario,1492411.09,170729.71,Cancelado
104176,Hipotecario,248037.03,28375.08,Aprobado
104176,Auto,1315068.42,,Rechazado
104176,Hipotecario,1051201.84,120256.0,Cancelado
104177,Consumo,560368.32,,Aprobado
104178,Auto,1187443.24,,Aprobado
104178,Auto,1061121.98,,Rechazado
104179,Auto,816393.7,,Aprobado
104180,Consumo,1127207.02,,Aprobado
104180,Hipotecario,322388.38,36880.77,Aprobado
104181,Consumo,1013692.84,,Rechazado
104181,Auto,844148.45,,Aprobado
104182,Consumo,449505.27,,Aprobado
104182,Consumo,571081.73,,Aprobado
104183,Auto,253106.55,,Cancelado
104184,Consumo,942802.59,,Rechazado
104184,Consumo,560760.78,,Aprobado
104185,Consumo,326619.54,,Aprobado
104186,Consumo,362547.25,,Aprobado
104186,Consumo,958469.74,,Aprobado
104187,Auto,925467.27,,Rechazado
104187,Auto,118595.26,,Aprobado
104188,Consumo,763489.93,,Aprobado
104189,Hipotecario,313221.01,35832.04,Aprobado
104189,Auto,206126.41,,Rechazado
104189,Hipotecario,1336355.46,152877.17,Aprobado
104190,Auto,316434.31,,Aprobado
104190,Auto,981748.45,,Rechazado
104191,Auto,137898.17,,Rechazado
104191,Auto,327667.45,,Cancelado
104191,Auto,271737.96,,Rechazado
104192,Hipotecario,1076324.16,123129.96,Rechazado
104192,Consumo,134117.02,,Aprobado
104192,Hipotecario,1131503.69,129442.42,Aprobado
104193,Hipotecario,1372236.14,156981.87,Cancelado
104193,Auto,1343765.06,,Aprobado
104193,Consumo,528487.74,,Aprobado
104194,Consumo,1028672.38,,Aprobado
104194,Hipotecario,1326894.72,151794.88,Aprobado
104194,Hipotecario,663150.49,75863.48,Aprobado
104195,Hipotecario,718285.8,82170.88,Aprobado
104195,Consumo,73902.82,,Aprobado
104196,Consumo,1392107.39,,Aprobado
104197,Auto,1202698.11,,Rechazado
104198,Auto,1033665.0,,Aprobado
104198,Hipotecario,1158033.83,132477.43,Rechazado
104199,Hipotecario,356186.35,40747.21,Aprobado
104199,Auto,572228.43,,Cancelado
104200,Hipotecario,1260838.7,144238.16,Rechazado
104201,Auto,70310.81,,Aprobado
104201,Auto,123585.74,,Aprobado
104201,Consumo,1453786.56,,Rechazado
104202,Hipotecario,1458971.34,166904.25,Cancelado
104203,Consumo,35615.36,,Aprobado
104203,Consumo,1286732.53,,Rechazado
104203,Hipotecario,1135994.43,129956.15,Aprobado
104204,Consumo,1269839.68,,Aprobado
104205,Consumo,120517.32,,Aprobado
104206,Hipotecario,140476.36,16070.3,Aprobado
104207,Hipotecario,790812.55,90467.84,Aprobado
104207,Consumo,1367124.78,,Aprobado
104208,Auto,427334.02,,Aprobado
104209,Hipotecario,1073674.94,122826.89,Rechazado
104210,Consumo,393329.51,,Aprobado
104211,Consumo,1270985.67,,Aprobado
104211,Consumo,363942.68,,Aprobado
104212,Hipotecario,1362885.59,155912.18,Rechazado
104212,Auto,1038607.07,,Aprobado
104213,Consumo,1299997.72,,Rechazado
104214,Hipotecario,294555.67,33696.75,Aprobado
104214,Consumo,988989.91,,Rechazado
104215,Hipotecario,1024696.68,117223.85,Rechazado
104216,Hipotecario,856149.29,97942.27,Aprobado
104216,Consumo,933575.6,,Aprobado
104217,Hipotecario,98949.56,11319.69,Aprobado
104217,Hipotecario,474608.64,54294.56,Rechazado
104218,Consumo,870192.98,,Rechazado
104219,Hipotecario,1202691.43,137586.2,Aprobado
104220,Consumo,154735.48,,Cancelado
104220,Consumo,1123427.38,,Rechazado
104220,Hipotecario,185765.8,21251.34,Aprobado
104221,Hipotecario,217420.93,24872.65,Aprobado
104221,Hipotecario,1106021.47,126527.29,Aprobado
104222,Auto,975764.65,,Aprobado
104223,Consumo,397903.41,,Aprobado
104223,Auto,468837.16,,Aprobado
104223,Auto,145856.11,,Cancelado
104224,Auto,389269.12,,Cancelado
104224,Hipotecario,609399.51,69714.44,Aprobado
104225,Consumo,46927.81,,Rechazado
104225,Auto,288995.8,,Aprobado
104226,Consumo,1056885.47,,Aprobado
104227,Auto,1453526.82,,Aprobado
104227,Consumo,944318.14,,Aprobado
104228,Auto,1325395.95,,Aprobado
104229,Hipotecario,168650.17,19293.34,Aprobado
104229,Hipotecario,1462307.96,167285.96,Rechazado
104229,Auto,994393.11,,Rechazado
104230,Consumo,371155.11,,Aprobado
104230,Consumo,902069.49,,Aprobado
104231,Hipotecario,577878.21,66108.45,Rechazado
104231,Auto,691274.37,,Aprobado
104231,Consumo,732720.92,,Aprobado
104232,Auto,1418228.28,,Aprobado
104232,Hipotecario,1427250.07,163275.39,Aprobado
104232,Auto,1304255.05,,Aprobado
104233,Hipotecario,1181303.18,135139.41,Rechazado
104233,Consumo,758557.15,,Aprobado
104233,Auto,1400190.59,,Rechazado
104234,Consumo,1407626.42,,Aprobado
104235,Auto,938334.96,,Rechazado
104236,Hipotecario,187283.5,21424.97,Rechazado
104236,Hipotecario,147560.5,16880.71,Rechazado
104236,Hipotecario,1264148.13,144616.76,Aprobado
104237,Auto,1329618.34,,Aprobado
104237,Auto,1111339.99,,Aprobado
104238,Hipotecario,1477787.75,169056.82,Aprobado
104238,Auto,1460137.05,,Aprobado
104239,Consumo,974505.76,,Aprobado
104240,Hipotecario,976294.19,111686.67,Cancelado
104240,Hipotecario,676553.02,77396.71,Aprobado
104240,Consumo,641684.87,,Aprobado
104241,Auto,453182.02,,Aprobado
104241,Hipotecario,182547.73,20883.2,Aprobado
104242,Auto,810839.28,,Aprobado
104242,Hipotecario,272809.99,31209.08,Aprobado
104243,Consumo,1471584.72,,Aprobado
104244,Auto,996449.13,,Rechazado
104245,Consumo,474615.5,,Aprobado
104245,Auto,405174.84,,Rechazado
104245,Auto,167261.65,,Aprobado
104246,Auto,912570.29,,Aprobado
104246,Consumo,513620.09,,Rechazado
104246,Auto,536613.53,,Aprobado
104247,Auto,634924.78,,Aprobado
104247,Hipotecario,1145149.7,131003.5,Aprobado
104248,Hipotecario,1408969.86,161184.16,Aprobado
104249,Auto,838648.82,,Aprobado
104250,Hipotecario,921375.3,105404.03,Cancelado
104250,Auto,94699.92,,Aprobado
104250,Auto,537203.11,,Aprobado
104251,Hipotecario,1116682.64,127746.91,Aprobado
104251,Auto,378877.18,,Rechazado
104252,Auto,1466526.51,,Aprobado
104252,Auto,163261.26,,Aprobado
104252,Hipotecario,624772.74,71473.12,Aprobado
104253,Consumo,1027929.65,,Aprobado
104253,Consumo,411829.33,,Aprobado
104254,Consumo,685162.16,,Aprobado
104254,Auto,1144534.53,,Aprobado
104254,Consumo,1229699.17,,Aprobado
104255,Auto,1083870.56,,Aprobado
104255,Auto,30264.92,,Aprobado
104255,Consumo,967576.69,,Aprobado
104256,Hipotecario,336334.86,38476.23,Aprobado
104257,Auto,472352.7,,Cancelado
104257,Hipotecario,1323489.31,151405.3,Aprobado
104258,Hipotecario,719190.98,82274.43,Cancelado
104259,Consumo,1221965.16,,Aprobado
104260,Auto,1293918.23,,Aprobado
104260,Hipotecario,475809.65,54431.95,Cancelado
104260,Consumo,23470.27,,Aprobado
104261,Auto,631114.75,,Aprobado
104262,Consumo,405121.11,,Aprobado
104263,Consumo,784609.91,,Cancelado
104263,Auto,924542.22,,Aprobado
104264,Hipotecario,552034.99,63152.02,Aprobado
104264,Consumo,876360.71,,Aprobado
104265,Auto,595610.24,,Cancelado
104266,Consumo,228025.92,,Cancelado
104267,Hipotecario,836248.96,95665.7,Cancelado
104267,Consumo,867700.99,,Aprobado
104268,Auto,1023467.56,,Aprobado
104268,Auto,752141.48,,Rechazado
104268,Hipotecario,1401459.32,160324.96,Aprobado
104269,Auto,940147.05,,Rechazado
104269,Hipotecario,450617.18,51549.97,Aprobado
104270,Consumo,474047.87,,Aprobado
104270,Hipotecario,1170114.88,133859.48,Aprobado
104271,Consumo,424051.78,,Aprobado
104271,Consumo,183075.37,,Aprobado
104272,Consumo,380500.71,,Cancelado
104273,Auto,706965.36,,Rechazado
104273,Hipotecario,253962.44,29052.94,Aprobado
104274,Auto,1093644.29,,Aprobado
104274,Hipotecario,806079.87,92214.39,Aprobado
104275,Hipotecario,805964.99,92201.25,Aprobado
104275,Consumo,861576.38,,Aprobado
104276,Consumo,452747.08,,Aprobado
104276,Consumo,319447.52,,Rechazado
104277,Consumo,281644.3,,Rechazado
104278,Consumo,1498548.14,,Aprobado
104278,Auto,776459.19,,Aprobado
104278,Hipotecario,1195816.5,136799.71,Aprobado
104279,Hipotecario,171770.93,19650.35,Rechazado
104279,Consumo,672470.05,,Rechazado
104279,Consumo,1450383.81,,Rechazado
104280,Hipotecario,1243778.28,142286.47,Cancelado
104280,Hipotecario,1240447.83,141905.47,Rechazado
104280,Consumo,1298136.18,,Aprobado
104281,Consumo,1238217.28,,Rechazado
104281,Consumo,938483.53,,Aprobado
104281,Auto,740619.27,,Aprobado
104282,Hipotecario,562772.44,64380.37,Aprobado
104283,Auto,1391580.76,,Cancelado
104284,Hipotecario,683185.49,78155.45,Aprobado
104284,Consumo,673102.83,,Aprobado
104284,Hipotecario,1142908.15,130747.07,Aprobado
104285,Hipotecario,38521.36,4406.79,Aprobado
104286,Auto,1063924.03,,Aprobado
104287,Hipotecario,400075.65,45768.09,Aprobado
104288,Hipotecario,677784.28,77537.56,Aprobado
104288,Auto,1456012.1,,Aprobado
104289,Hipotecario,1204467.08,137789.33,Aprobado
104290,Hipotecario,1025905.11,117362.09,Aprobado
104290,Hipotecario,171914.59,19666.79,Rechazado
104291,Hipotecario,1208539.06,138255.16,Aprobado
104291,Consumo,984639.22,,Cancelado
104291,Consumo,184818.75,,Aprobado
104292,Consumo,1112031.37,,Aprobado
104292,Hipotecario,1107533.08,126700.22,Cancelado
104293,Hipotecario,270840.75,30983.8,Aprobado
104293,Hipotecario,761517.06,87116.47,Rechazado
104293,Hipotecario,1071472.89,122574.98,Aprobado
104294,Auto,879097.38,,Aprobado
104295,Consumo,116790.25,,Cancelado
104296,Hipotecario,563802.12,64498.16,Rechazado
104297,Hipotecario,82238.86,9408.01,Aprobado
104297,Consumo,1301513.52,,Aprobado
104297,Hipotecario,667610.59,76373.71,Rechazado
104298,Hipotecario,1317456.09,150715.11,Aprobado
104298,Hipotecario,257491.14,29456.62,Rechazado
104298,Consumo,261484.42,,Aprobado
104299,Auto,1091937.96,,Rechazado
104299,Hipotecario,534409.0,61135.63,Cancelado
104300,Consumo,218993.41,,Aprobado
104300,Hipotecario,701333.14,80231.52,Aprobado
104300,Auto,1323019.77,,Aprobado
104301,Hipotecario,829590.71,94904.0,Aprobado
104301,Auto,1199557.5,,Aprobado
104301,Hipotecario,984161.53,112586.69,Aprobado
104302,Consumo,340154.62,,Cancelado
104303,Hipotecario,1182788.16,135309.29,Aprobado
104303,Auto,1097129.64,,Aprobado
104304,Hipotecario,689895.61,78923.08,Aprobado
104304,Auto,890006.18,,Aprobado
104305,Consumo,411622.21,,Aprobado
104306,Consumo,1066312.42,,Aprobado
104306,Auto,1120382.24,,Rechazado
104306,Consumo,170290.69,,Rechazado
104307,Consumo,701659.76,,Aprobado
104307,Consumo,1384080.84,,Rechazado
104308,Auto,343610.86,,Aprobado
104309,Auto,1364287.71,,Aprobado
104309,Consumo,214316.84,,Aprobado
104310,Consumo,286560.15,,Aprobado
104310,Hipotecario,660750.98,75588.98,Aprobado
104311,Auto,734327.46,,Aprobado
104311,Consumo,642438.96,,Cancelado
104311,Consumo,1168575.32,,Rechazado
104312,Auto,373875.27,,Rechazado
104313,Hipotecario,713965.78,81676.67,Aprobado
104313,Hipotecario,58687.29,6713.74,Aprobado
104313,Auto,203758.61,,Cancelado
104314,Consumo,329751.02,,Aprobado
104314,Hipotecario,447710.12,51217.4,Aprobado
104314,Consumo,833975.16,,Aprobado
104315,Hipotecario,433041.22,49539.3,Aprobado
